gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
MAP4K4	MAP3K1	0.502554122079228	0.332909243045955	7.64571157455534	1.37520261650673e-12	1.77538657791019e-09	7.10154631164075e-11
PTPN6	SYK	0.497904364441239	0.633259922348801	7.55150855041739	2.37308654634248e-12	3.06365473132814e-09	1.17832874281852e-10
PDGFD	PDGFRB	0.488000057447782	0.405292662656025	7.3537099236995	7.3835051015079e-12	9.5321050860467e-09	3.53040929112841e-10
CDC42	MAP3K1	0.47962541511858	0.245068283757372	7.1893778566711	1.87460854321297e-11	2.42011962928794e-08	8.64328439031409e-10
EREG	INSR	0.475579189124294	0.548193441155514	7.11090168294993	2.91421902470011e-11	3.76225676088784e-08	1.29732991754753e-09
CDC42	PAK1	0.460804405142916	0.335935199480844	6.82921005494425	1.39084096231712e-10	1.7955756823514e-07	5.98525227450467e-09
EFNA3	NGFR	0.455030317806782	0.233620449754398	6.72111293588561	2.51101946724753e-10	3.24172613221656e-07	1.04571810716663e-08
AREG	EPHA2	0.45347238910217	0.0692994988680888	6.69213130662182	2.93940781979691e-10	3.79477549535781e-07	1.18586734229932e-08
TGFB1	TGFBR1	0.452799590503115	0.333470923874484	6.67963936925604	3.14554900518336e-10	4.06090376569172e-07	1.23057689869446e-08
PLCG2	PRKCB	0.44999659423396	0.488962746928082	6.62774968831738	4.16530721750766e-10	5.37741161780239e-07	1.58159165229482e-08
NRAS	FOS	0.440258431509449	0.138591245900572	6.44936178917755	1.08349260193375e-09	1.39878894909647e-06	3.99653985456135e-08
BLNK	GRB2	0.436423002052232	0.415365282779815	6.3798854157213	1.5659661464429e-09	2.02166229505778e-06	5.61572859738273e-08
LYN	CD79B	0.434668006848859	0.434648222955556	6.34823855879557	1.85060184191021e-09	2.38912697790608e-06	6.45709994028671e-08
DUSP6	MAPK1	0.433724357797002	0.361308966514421	6.33125917070876	2.02367917335499e-09	2.61256981280129e-06	6.87518371789814e-08
PTPN6	LILRB1	0.433441068798914	0.499942989462259	6.32616687178316	2.07861974472663e-09	2.68349809044208e-06	6.88076433446687e-08
MAPK1	FOS	0.431499780213297	0.32100734688891	6.29133294381016	2.49578653806123e-09	3.22206042063705e-06	8.05515105159262e-08
PIK3AP1	PIK3CB	0.430686288335882	0.220613020312663	6.27676787005217	2.69367156643959e-09	3.47752999227351e-06	8.48178046895978e-08
PDGFC	PDGFRA	0.429797589211308	0.314492311300186	6.26087772229598	2.92715243613477e-09	3.77895379504999e-06	8.9975090358333e-08
FGF22	EPHA2	0.429260927816831	0.169303164316293	6.25129290559856	3.07747902042967e-09	3.9730254153747e-06	9.2395939892435e-08
ANGPT1	FGFR2	0.423917300562262	0.343235388958719	6.15629457975191	5.04314370441526e-09	6.5106985224001e-06	1.47970420963639e-07
CACNA1A	RASGRP3	0.420166701115809	0.412903811521273	6.09008625201285	7.09650357334926e-09	9.1615861131939e-06	2.0359080251542e-07
MAPK1	RPS6KA1	0.419812417609779	0.297944014639497	6.0838518822216	7.3276277327446e-09	9.45996740297328e-06	2.05651465282028e-07
CACNA1A	RASGRP2	0.418292577166156	0.336772561518884	6.05714529858913	8.40411640066211e-09	1.08497142732548e-05	2.30844984537336e-07
MAPK1	MYC	-0.411802522429431	-0.39744087564918	-5.94379056746617	1.49758461491706e-08	1.93338173785792e-05	4.02787862053734e-07
LYN	CD79A	0.410278349863213	0.238680124064998	5.91732872430646	1.71216516797899e-08	2.21040523186088e-05	4.51103108543036e-07
EREG	CSF1R	0.40944543542005	0.515587229574293	5.9028933453922	1.84163129976108e-08	2.37754600799155e-05	4.75509201598311e-07
DUSP10	MAPK1	0.395611922495937	0.379697752800821	5.66568132351845	6.00487922788081e-08	7.75229908319413e-05	1.52005864376355e-06
MAPK14	MAPKAPK3	0.395357381514675	0.321522403797922	5.66136034427933	6.13382891708602e-08	7.91877313195805e-05	1.52284098691501e-06
RASGRP4	NRAS	0.393954920836302	0.271020954560069	5.6375804418845	6.89339789412397e-08	8.89937668131405e-05	1.67912767571963e-06
SYK	PLCG2	0.386118190707143	0.52741894948191	5.50555113044481	1.3105448351576e-07	0.000169191338218846	3.13317292997863e-06
VEGFA	INSR	0.385738756185817	0.522632975390445	5.49919459836373	1.3513813162803e-07	0.000174463327931787	3.17206050785067e-06
AREG	ERBB2	0.38422874470484	0.250830586258663	5.47393033326161	1.5263154254134e-07	0.00019704732142087	3.51870216822982e-06
HGF	CSF1R	0.38340755695297	0.537176252650207	5.46021255719842	1.63035881268912e-07	0.000210479322718165	3.69261969680992e-06
LYN	CD19	0.38204388828998	0.400950391990898	5.43746625528595	1.81831174883501e-07	0.0002347440467746	4.0473111512862e-06
SYK	BLNK	0.380025328002579	0.488081308928496	5.40387247624173	2.13508624166031e-07	0.000275639633798346	4.67185819997197e-06
PDGFC	INSR	0.378355924854958	0.439180770122903	5.37615773929543	2.43637406112336e-07	0.000314535891291026	5.24226485485043e-06
CD19	PIK3R1	-0.377321165565807	-0.425034613395227	-5.35900986218836	2.64312722117833e-07	0.000341227724254122	5.51880379169178e-06
PTPN6	LILRA4	0.377286225061764	0.345191177956262	5.35843124248851	2.65039376518118e-07	0.00034216583508489	5.51880379169178e-06
CDC42	PAK2	0.371343693864346	0.286483445487472	5.26040654749448	4.20803484119068e-07	0.000543257297997717	8.62313171424947e-06
PRKCA	RRAS2	-0.358880860707382	-0.374410244285726	-5.05723677596041	1.07722301232725e-06	0.00139069490891448	2.17296079517887e-05
PAK2	MAP3K2	0.357057502188286	0.234574992380703	5.02777717925444	1.23196345137209e-06	0.00159046481572137	2.44686894726364e-05
RAC2	MAP3K1	-0.355139297616638	-0.195289463969157	-4.99685626642987	1.41753136288301e-06	0.00183003298948197	2.77277725679086e-05
RAC2	PAK1	-0.354205438417744	-0.126166068349928	-4.98182890454038	1.51723971373495e-06	0.00195875647043182	2.92351712004749e-05
PLCG2	RASGRP3	0.353411107798203	0.33762660976558	4.96906020738062	1.60727758290469e-06	0.00207499535952995	3.05146376401464e-05
TGFA	ERBB3	0.351278614563771	0.233465572227869	4.93484144571628	1.87486491876555e-06	0.00242045061012633	3.50789943496569e-05
PRKACB	RAP1B	0.344796012446982	0.282899130732268	4.83135348678085	2.97370501685547e-06	0.00383905317676041	5.4843616810863e-05
VAV2	BLNK	0.340814284165056	0.393736058135649	4.76817989485741	3.92773731210821e-06	0.0050707088699317	7.14184347877704e-05
VEGFA	CSF1R	0.33976775067187	0.445454768444375	4.75162413805306	4.22307799856188e-06	0.00545199369614339	7.57221346686581e-05
DUSP1	MAPK1	0.333432998850198	0.287352454627459	4.65183311326665	6.51320925336893e-06	0.00840855314609929	0.000115185659535607
FLT3LG	CSF1R	-0.332456195809417	-0.314146788933971	-4.63650921916847	6.95731517955495e-06	0.00898189389680544	0.000121376944551425
IGF1	ERBB2	0.332200685860836	0.212136656955717	4.63250360043952	7.07813547676398e-06	0.0091378729005023	0.000121838305340031
EFNA3	PDGFRB	0.328644461999625	0.211872031051004	4.57687120336878	8.98039625481261e-06	0.0115936915649631	0.000152548573223198
MAP3K1	CHUK	0.326649018138737	0.0928359582963874	4.54575096743852	1.02503440165147e-05	0.0132331941253205	0.000171859663965201
FLT3LG	INSR	-0.325511998020067	-0.339645713801627	-4.52804888078774	1.10481557832507e-05	0.0142631691161767	0.000182861142515085
RASGRP2	RRAS2	0.318840545646319	0.342543530738832	4.42462078979945	1.7047845710796e-05	0.0220087688126376	0.000278592010286552
PDGFC	IGF1R	0.318470912572574	0.347422774556165	4.41891196340181	1.74572918787105e-05	0.0225373638154153	0.000281717047692691
ANGPT1	IGF1R	0.310964884042341	0.16035614920628	4.3034641858791	2.80781057745341e-05	0.0362488345549235	0.00044751647598671
TAOK1	MAP2K3	0.309119787162152	0.214052180771136	4.27522313337192	3.14960672576219e-05	0.0406614228295899	0.00049587101011695
MAPK1	PLA2G4B	0.308370373832072	0.130888002177617	4.26376788339423	3.29932201072726e-05	0.0425942471584889	0.000513183700704686
PDGFB	ERBB3	0.305840252729844	0.0759507353409042	4.22515802336179	3.85579313289943e-05	0.0497782893457316	0.000590915519061977
CD19	VAV2	0.305693604064539	0.39639527979513	4.22292319217628	3.89061340978064e-05	0.0502278191202681	0.000590915519061977
PDGFC	CSF1R	0.304857130343005	0.373490573045065	4.21018220271015	4.09494980754358e-05	0.0528658020153876	0.000614718628085903
IL1RAP	MYD88	0.302304623889892	0.301823577063347	4.17136917838534	4.78265492824097e-05	0.0617440751235909	0.000704099791601641
CACNA2D4	RASGRP2	-0.30224674242831	-0.27839827696001	-4.17049019158086	4.79944087226525e-05	0.0619607816609444	0.000704099791601641
INPP5D	FCGR2B	0.300239836880844	0.302127184187136	4.14004465702182	5.41689427727407e-05	0.0699321051196082	0.000785753990107958
RASGRP4	RRAS	0.298401126117919	0.151756736575679	4.1122037609123	6.04738907692328e-05	0.0780717929830795	0.000867464366478662
MAP2K2	MAPK1	0.294861642521803	0.276785119423779	4.05875165900356	7.45955025224357e-05	0.0963027937564645	0.00104676949735287
MAP2K2	MAPK1	0.294861642521803	0.276785119423779	4.05875165900356	7.45955025224357e-05	0.0963027937564645	0.00104676949735287
PRKACA	RAP1A	0.292951588298151	0.150701330923911	4.02998287845622	8.34462565206295e-05	0.107729117168133	0.00115837760395842
CACNA2D4	RASGRP3	-0.290882214192739	-0.32383070707537	-3.99887400945266	9.41404037247185e-05	0.121535261208612	0.00129292831072991
RASGRP4	MRAS	0.287667753895215	0.419127380415171	3.95067242966405	0.000113326165514407	0.146304079679099	0.00154004294399052
PAK2	MAP3K3	0.286065376058132	0.270469522453005	3.92669891399894	0.000124201484446967	0.160344116421034	0.00167025121271911
VEGFC	CSF1R	0.282892342078068	0.171393046260799	3.87933206609211	0.000148672779881824	0.191936558827435	0.00197872741059211
DAPP1	RAC1	0.282230769666151	0.0887503322962617	3.86947367186993	0.00015431185379958	0.199216603255258	0.00203282248219651
DUSP7	MAPK1	0.281494988177901	0.28448415331855	3.85851649850389	0.000160817554946318	0.207615463435697	0.00209712589328986
PDGFB	FGFR1	0.279987560969775	0.198109775833426	3.83609112034934	0.000174952827573914	0.225864100397923	0.00225864100397923
MAPK14	CDC25B	-0.279114589049658	-0.247628693835538	-3.82311836719484	0.000183659863027659	0.237104883168708	0.00234757310068027
TGFA	EPHA2	0.277047446807698	0.171022999954498	3.79244061739161	0.000205913440604338	0.2658342518202	0.00259457818178981
DUSP3	MAPK1	0.276951624127348	0.240094230337176	3.79101993370468	0.000207003526509954	0.267241552724351	0.00259457818178981
MAPK3	MAPT	0.269497375148529	0.200767126587133	3.68087269290884	0.000310323243468421	0.400627307317731	0.00385218564728588
MAP2K4	ARRB1	0.269150448644374	0.273958806257357	3.67576394460453	0.000316137603065995	0.4081336455582	0.00388698710055428
CACNA2D3	RASGRP2	-0.268747242273448	-0.316766617301566	-3.66982837192705	0.000323022151285156	0.417021597309136	0.00393416601235034
PDGFA	INSR	0.26822630120552	0.186469784876273	3.6621627132186	0.000332122958708391	0.428770739692533	0.00397147974605638
RASGRP4	RRAS2	-0.268219776991654	-0.321267070455063	-3.66206673124307	0.000332238429569395	0.428919812574089	0.00397147974605638
DUSP5	MAPK1	0.268021545688676	0.349517612963132	3.65915067972695	0.000335764694530679	0.433472220639107	0.00397680936366153
IL1B	IL1RAP	0.264209071612766	0.270352019365894	3.60316467312862	0.000410712736942052	0.530230143392189	0.00482027403083808
SIVA1	BCL2L1	0.263717475208138	0.144799502004417	3.59595889544975	0.000421431766690314	0.544068410797195	0.00490151721438915
MAPK11	ATF2	0.263087687174436	0.0482720570427217	3.5867319158774	0.00043554242140149	0.562285266029324	0.0050204041609761
TAOK3	MAP2K3	0.262726379989218	0.251243203076817	3.58144065484741	0.000443833749972042	0.572989371213906	0.00507070240012306
CACNA2D3	RASGRP1	-0.259398339986666	-0.316453830964313	-3.53277798393292	0.000527371712928804	0.680836881391086	0.00597225334553584
MAP2K1	MAPK1	0.255927987489906	0.265057410036803	3.48217809517912	0.000629768516547531	0.813031154862863	0.00700888926605916
MAP2K1	MAPK1	0.255927987489906	0.265057410036803	3.48217809517912	0.000629768516547531	0.813031154862863	0.00700888926605916
CACNA2D4	RASGRP4	0.251412200962552	0.246968931879261	3.41655044121598	0.000790477956077567	1	0.0087222824042405
EFNA5	ERBB3	0.250939580770615	0.113697601334132	3.40969574737135	0.000809316630414091	1	0.00885447262597111
EFNA3	ERBB2	0.250130972228701	0.270850320977455	3.39797404440064	0.000842508129309492	1	0.00909333429281694
MAPK12	ATF2	0.250016731474289	0.1128586518077	3.39631860661651	0.000847297057956415	1	0.00909333429281694
RAPGEF2	NRAS	0.249853289206615	0.259546807373306	3.39395046351703	0.000854192018637449	1	0.00909333429281694
AREG	PDGFRB	0.249732432181145	0.18115999957241	3.39219954431528	0.000859323612489285	1	0.00909333429281694
PIK3AP1	PIK3R1	-0.248249211544532	-0.34118961866075	-3.37072508475364	0.000924651575186353	1	0.00970508279321611
MDM4	TP53	0.248082134024025	0.21989955810793	3.36830767930055	0.000932289482949477	1	0.0097063364716756
PTPN7	MAPK1	0.247586315967613	0.171483908301319	3.36113568861311	0.00095529809717946	1	0.00986631874766946
EREG	KIT	0.246530904197026	0.158657724037782	3.34587855268737	0.00100602066622886	1	0.0103077196833449
MAP2K4	FLNB	0.244649767544771	0.225917426883214	3.31871603906214	0.00110259730023751	1	0.0112082922409971
MAP2K3	MAPK14	0.244101148121257	0.204423082471388	3.31080182094031	0.00113232298918471	1	0.0114205388987302
RASGRP3	KRAS	-0.24297781183272	-0.255662782010644	-3.2946074467914	0.00119549215174531	1	0.0118721566761784
RASGRP3	KRAS	-0.24297781183272	-0.255662782010644	-3.2946074467914	0.00119549215174531	1	0.0118721566761784
SOS2	MRAS	0.242510865892874	0.275045634222024	3.28787995481766	0.00122268711922903	1	0.0119721052172675
TP53	RRM2B	0.24248680404942	0.266326748583363	3.28753335126843	0.00122410370927909	1	0.0119721052172675
PDGFC	KIT	0.242301397225196	0.116680453324928	3.28486283838951	0.00123506964230771	1	0.0119885331445057
EREG	FLT3	0.240796245184745	0.23138189312204	3.26319745166879	0.00132747643272705	1	0.0127893438406763
MAPK9	JUND	0.239581630701297	0.0928563766626401	3.24573233786234	0.00140660996469287	1	0.0134513589956926
CD19	VAV3	0.236735487874375	0.246292555746299	3.20487039022163	0.00160920504220589	1	0.0152756155109397
DAPP1	RAC2	-0.234252446719996	-0.25087626840627	-3.16929291631975	0.00180733119790401	1	0.0170311282955772
PDGFC	FLT3	0.233672758359668	0.260364907697841	3.16099651595909	0.0018566750669841	1	0.0173693297933078
PIK3R1	AKT3	0.233161124923588	0.214710251620715	3.15367706846261	0.00190124194758068	1	0.0176582975131414
CACNB1	RASGRF2	0.232623548082079	0.231344561216146	3.14598945723352	0.00194911601888481	1	0.0179736341455735
AKT1	MAP3K5	0.231820729778092	0.270933218134866	3.13451443657214	0.00202265602104892	1	0.0185194959090366
MAPKAPK3	ATF4	0.229423680009494	0.231453308285905	3.10029255122086	0.00225749913460166	1	0.0205241646673996
PTPN7	MAPK13	0.228522407085433	0.292001360784625	3.08744082229907	0.00235202117411964	1	0.02123398136915
VAV3	RAC2	0.228267319728019	0.14626807478142	3.0838049188817	0.00237941838981289	1	0.0213321468142253
CACNA1F	RASGRP2	0.227744259167005	0.169095342973287	3.07635153722491	0.00243650457431972	1	0.021693292451357
MAPK1	RPS6KA3	0.226651064101219	0.234190198097231	3.0607830511874	0.00255984546666663	1	0.022635345873059
IKBKG	RELA	0.225828630777747	0.2390906081642	3.04907859819471	0.00265633867769462	1	0.0233287975027466
VAV1	RAC2	0.22562904041557	0.19462124000111	3.04623916674805	0.00268024740239453	1	0.0233797256519685
PPP3CC	NFATC1	0.225198290859846	0.28463298103364	3.04011257307092	0.00273251207623651	1	0.0235178206028089
PPP3CC	NFATC1	0.225198290859846	0.28463298103364	3.04011257307092	0.00273251207623651	1	0.0235178206028089
MAPK1	JUN	-0.224681471542298	-0.183348771569333	-3.03276427843198	0.0027964370185715	1	0.0239086105362636
CDKN2A	MDM2	0.222210309737946	0.129773629522411	2.99766566648764	0.00312120501700279	1	0.0265097084009908
RPS6KA6	ATF4	0.221550383859468	0.148314068438422	2.98830286865359	0.00321351733265462	1	0.0271153652056021
GRB2	EPHA2	0.221267778431333	0.168226264556113	2.98429468291323	0.00325379774888537	1	0.0272769668429287
MAP2K4	FLNA	0.2205050339008	0.174703930537418	2.97348063883863	0.00336479968754928	1	0.0280255251395234
KRAS	FOS	0.21926594109655	0.078369139904599	2.95592523341484	0.00355242732081211	1	0.0293986132767207
CSF1	FGFR1	0.21768785864573	0.168620269639205	2.93358877880698	0.00380502559903575	1	0.0311937821575005
MAP3K7	MAP2K3	0.217611344680845	0.221462921810699	2.93250640244109	0.00381767434615421	1	0.0311937821575005
PDGFD	FGFR1	0.215532218984458	0.215280446288709	2.90311646371305	0.00417620648910707	1	0.03390869545558
MAP3K1	MAP2K1	0.21527054291309	0.108516240404396	2.8994204279054	0.00422341304162519	1	0.0340776639796133
DUSP10	MAPK11	0.21458978273048	0.154393602936321	2.88980811673943	0.00434847833328531	1	0.0348688542128654
FGF22	FGFR2	0.214367519014393	0.338397994656992	2.88667071733615	0.00439002620539974	1	0.0349847150072288
MAPK1	ELK1	-0.212516932152819	-0.221595941187434	-2.86056665066247	0.00475004527221318	1	0.0374597246681424
SOS2	NRAS	0.212474348377006	0.1030638456619	2.85996635184235	0.00475863272314125	1	0.0374597246681424
CACNA1A	RASGRF1	0.212231948647152	0.342621790141922	2.85654959432815	0.00480778092528339	1	0.0376172434820658
PRKCB	RRAS2	0.210787264242031	0.206131035668552	2.83619739817612	0.00511025957507767	1	0.0397430428399113
DUSP10	MAPK14	0.210061582046142	0.199534406930391	2.82598159586756	0.00526853992173976	1	0.0407286529279403
DUSP2	MAPK1	0.208533116907629	0.167039472468781	2.80448056370162	0.0056163565214191	1	0.0431590254116194
MAPK1	LAMTOR3	0.20731281912825	0.107837093307576	2.78732997677432	0.00590863893230699	1	0.0450716522124367
GADD45A	MAP3K4	0.207205127464973	0.191058555042352	2.78581708635853	0.00593507426499941	1	0.0450716522124367
MAPKAPK3	HSPB1	-0.205587458746449	-0.115863360857525	-2.76310420158168	0.00634508010517523	1	0.0479034995074925
RAPGEF2	MRAS	0.204778864835917	0.288838570768299	2.75176001419854	0.00655934417215507	1	0.0492332170130942
HRAS	BRAF	0.204520527208222	0.239830007219708	2.74813690116629	0.00662914626689823	1	0.0494695250321712
MAP2K6	MAPK14	0.203752348043351	0.316207723161145	2.73736694003485	0.00684063367096388	1	0.0507543567196228
GRB2	FGFR1	-0.20265038381857	-0.164484004378718	-2.72192647825363	0.00715450911274667	1	0.0527798357974626
VAV3	BLNK	0.20195348238869	0.3188124829988	2.71216723118195	0.00735956388384128	1	0.0539840737161312
CACNA1E	RASGRP2	0.200836195186133	0.198937241058906	2.69652995344775	0.00769923088302202	1	0.0561565371185391
HSPA1L	MAPK9	0.200304638350097	0.187067919481259	2.68909426818246	0.00786566494787048	1	0.0570481654365213
MAP2K1	MAPK3	0.197540482695249	0.188515404827388	2.65046756721723	0.00878369405311562	1	0.062998605680957
MAP2K1	MAPK3	0.197540482695249	0.188515404827388	2.65046756721723	0.00878369405311562	1	0.062998605680957
SOS2	RRAS2	-0.196988873641811	-0.142324856108338	-2.64276721406958	0.00897785866541162	1	0.0640354449560575
FLT3LG	FLT1	-0.196739755858905	-0.230328768961337	-2.63929043556727	0.00906678591553416	1	0.064314398994256
TP53	CCNG2	0.195143311593077	0.207644523848185	2.61702246602384	0.00965539820841297	1	0.0681154048473287
MAP3K8	IKBKG	0.193886518838405	0.124582216664025	2.59950734240866	0.0101422807471798	1	0.0711613285033104
PIK3R3	AKT3	0.19358659377608	0.208750869755361	2.59532944644472	0.0102616265001267	1	0.0716095124954788
KRAS	JUN	-0.192969928221923	-0.149462568337458	-2.58674179252954	0.0105109087254967	1	0.0729547481968615
MAPK1	PLA2G4A	0.19275443556977	0.253810564285819	2.58374160382882	0.0105992706069288	1	0.0731746436018453
PPM1A	MAP2K3	0.192109001966124	0.157237405277926	2.57475789860634	0.0108678585530443	1	0.0746298159147883
MAPK11	RPS6KA4	0.191852648699842	-0.0202937890232847	2.57119071464179	0.0109761890093645	1	0.0749749206935956
VEGFB	CSF1R	-0.188491943423657	-0.129027109309144	-2.5244763404795	0.0124868620665622	1	0.0848449417259568
MAPK13	CDC25B	0.186709588807367	0.20301485699024	2.49973874879684	0.0133598335504267	1	0.090301283317282
RAPGEF2	HRAS	0.185815515988508	0.196757406654484	2.48733941614417	0.0138175425577224	1	0.0929085804271855
FGF7	FGFR1	0.184543924258792	0.159385081147691	2.46971552540805	0.0144921414759002	1	0.096939661375063
CHUK	NFKB2	-0.183066274221929	-0.113359998006412	-2.44925184901538	0.0153120692162485	1	0.101896295660705
TGFBR2	DAXX	-0.181816178883441	-0.141348537831882	-2.43195294973379	0.0160370533552448	1	0.106173517341646
MAPK14	TP53	0.180892185760101	0.168884842272883	2.41917451700979	0.0165919726370704	1	0.109286921808459
MAP2K6	MAPK13	-0.179813959435725	-0.193100257196572	-2.40427147473603	0.0172605874499284	1	0.112077232606016
GRB2	FGFR2	-0.179666700283097	-0.183174242299298	-2.40223678276083	0.0173536979757437	1	0.112077232606016
RAF1	MAP2K2	0.179652254220126	0.158421838040365	2.4020371892967	0.0173628555547663	1	0.112077232606016
RAF1	MAP2K2	0.179652254220126	0.158421838040365	2.4020371892967	0.0173628555547663	1	0.112077232606016
PRKCB	MRAS	0.179486843699975	0.210556066452396	2.3997519157366	0.0174680115987744	1	0.11219503967173
MAPK13	RPS6KA4	-0.177879522735433	-0.107542999259361	-2.37755645698409	0.0185189881355831	1	0.118356503381375
MAPK1	MKNK1	0.176855923803345	0.283011973238276	2.36343185765301	0.0192165108627572	1	0.121749774580751
VEGFB	EPHA2	0.176824125681323	0.0488528504294884	2.3629932037385	0.0192385391281744	1	0.121749774580751
CASP8	CASP3	0.176443464133061	0.18878068780679	2.35774258435408	0.0195039471074006	1	0.122827296173923
VEGFB	IGF1R	-0.174548778735641	-0.084214103494459	-2.33162460721766	0.0208726571835555	1	0.130808739922185
HRAS	ARAF	0.17340002276465	0.170921117739524	2.3158021941483	0.0217422956305117	1	0.135600500768071
PPP3CB	NFATC1	0.172619110301309	0.179888336301735	2.30505184955197	0.0223511598801846	1	0.138063863183341
PPP3CB	NFATC1	0.172619110301309	0.179888336301735	2.30505184955197	0.0223511598801846	1	0.138063863183341
TRAF2	TAB1	0.171783337080336	0.219241784288685	2.29355123302589	0.0230190230867868	1	0.141512184785913
SOS2	RASGRP3	-0.170742358487623	-0.136970832622403	-2.27923403093466	0.0238748325680549	1	0.146077767039616
TP53	RRM2	0.169771382929108	0.145741046465179	2.26588670968727	0.0246976090885209	1	0.150399119496606
MAPK8	CRK	-0.168299867008965	-0.121786353965809	-2.24567174771554	0.0259908987322612	1	0.157531691377226
FLT3LG	ERBB3	0.167777280374595	0.214106457530744	2.23849643550152	0.026463951271907	1	0.159649350897345
ANGPT2	CSF1R	-0.167013261740212	-0.0436108806012388	-2.22800966326546	0.0271688120110377	1	0.163139238633719
IL1R1	MYD88	0.166653474363042	0.162116142406649	2.22307272246502	0.0275062652499151	1	0.164400872396483
GRB2	FLT1	0.166289474497331	0.220326270999866	2.21807890805065	0.0278513102933393	1	0.165696044187562
TNF	TNFRSF1A	0.16576478866424	0.230088341750501	2.21088223885244	0.0283551792357416	1	0.16791989171258
TAOK2	MAP2K6	0.16228981047972	0.170189067230251	2.16326732431675	0.0318927361178661	1	0.18800695127016
MAPK11	MAPKAPK3	0.162038348578042	0.0265176572716171	2.15982496963822	0.0321626763893061	1	0.188736432811792
MAP3K14	NFKB2	0.161001736354668	0.129833765842092	2.14563895662429	0.0332960473632807	1	0.193055948560608
MAPK9	FOS	0.160968616016637	0.0992554490964649	2.14518582606797	0.0333328106798722	1	0.193055948560608
MAP3K5	MAP2K3	0.160955492742869	0.12958522026624	2.14500628417527	0.0333473869318479	1	0.193055948560608
LAMTOR3	MAP2K2	0.160795623842343	0.0329259845363969	2.14281918244906	0.0335253906609263	1	0.193219997068106
MAPK7	NR4A1	0.160210874027126	0.108215256289432	2.13482093021762	0.0341833505280444	1	0.195360122575996
CD19	PIK3CD	-0.160196755662633	-0.122273455650882	-2.13462784671811	0.0341993707995159	1	0.195360122575996
