gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
MAPK1	RPS6KA1	0.350778433504866	0.212296517667528	4.43208799158838	1.87009999008064e-05	0.0241429908719411	0.00027435216899933
RASGRP4	MRAS	0.336596631979114	0.446031893539611	4.22945848734635	4.2084998235381e-05	0.0543317327218769	0.000610468906987381
MAPK9	JUND	0.336346849468593	0.203458549545926	4.22591935140784	4.26756323728016e-05	0.0550942413932869	0.000612158237703187
FLT3LG	CSF1R	-0.329678676819159	-0.332651505923988	-4.1318068070112	6.1638440656344e-05	0.0795752268873401	0.000868969562880828
MAPK11	MAPKAPK3	0.329593559205851	0.0260250404774652	4.13061001594209	6.19250191983239e-05	0.0799451997850361	0.000868969562880828
DAPP1	RAC1	0.328745308039362	0.110132892272122	4.11868939794003	6.48499413725684e-05	0.0837212743119858	0.000900228756042858
HSPA1L	MAPK9	0.324871396339059	0.22404297504893	4.06439002441477	7.99283512302405e-05	0.10318750143824	0.00109773937700256
MAPK1	PLA2G4B	0.320307565776276	0.142957741168011	4.000713401212	0.000101883156976032	0.131531155656057	0.00138453848059008
PRKACB	RAP1B	0.315923699413287	0.311119592459452	3.93984011163142	0.000128166618976974	0.165463105099273	0.00172357401145077
TAOK1	MAP2K3	0.315561214896379	0.194616052803144	3.93481937122213	0.000130601436605142	0.168606454657238	0.00173821087275503
CACNB1	RASGRF2	0.312189321090889	0.21393758003609	3.88820679061789	0.000155409138596437	0.200633197928	0.00204727752987755
TAOK3	MAP2K3	0.310759221619435	0.314275286175548	3.86848662625877	0.000167201159322035	0.215856696684747	0.0021803706735833
PRKACA	RAP1A	0.309587948778144	0.145681254040945	3.85235718853642	0.000177473637501356	0.229118466014251	0.00229118466014251
PAK2	MAP3K3	0.305994754635622	0.308720999186278	3.80299633541353	0.000212766641213423	0.274681733806529	0.00271962112679732
PDGFC	CSF1R	0.305691900124984	0.388920028628028	3.79884416464091	0.000216021391754264	0.278883616754755	0.00273415310543877
RAPGEF2	NRAS	0.305255576997438	0.26957623048557	3.79286435923983	0.000220791888657514	0.285042328256851	0.00276740124521214
DUSP1	MAPK1	0.303626093153144	0.307677839393299	3.77055553807607	0.000239486084641426	0.309176535272081	0.00297285130069309
MAPK14	CDC25B	-0.302227265232672	-0.224432254432981	-3.75143364749235	0.000256695005180294	0.33139325168776	0.00315612620655009
MDM4	TP53	0.301263735528162	0.28480327885168	3.73827778072042	0.000269208367190861	0.347548002043402	0.00325739320945954
PLCG2	RASGRP3	0.301205869070188	0.301727125435717	3.73748808367578	0.000269977593657762	0.348541073412171	0.00325739320945954
MAP2K4	FLNB	0.298140671506535	0.273409653125655	3.69572226566369	0.000313761495061731	0.405066090124695	0.00375061194559903
CACNA2D4	RASGRP4	0.291786763140043	0.329725635156674	3.6095425795453	0.000426210230578767	0.550237407677188	0.00504804961171732
PDGFA	INSR	0.291293105278188	0.185826046593714	3.60286905479282	0.00043634617293391	0.563322909257678	0.00512111735688798
RASGRP4	RRAS2	-0.290695977815555	-0.321686923225264	-3.59480097625732	0.000448903922541253	0.579534964000758	0.00522103571171854
MAP2K2	MAPK1	0.285710824233791	0.276016841760601	3.52762187752012	0.000567523654250002	0.732673037636753	0.00648383219147569
MAP2K2	MAPK1	0.285710824233791	0.276016841760601	3.52762187752012	0.000567523654250002	0.732673037636753	0.00648383219147569
MAP2K3	MAPK14	0.283875724779169	0.222527811029753	3.5029713257778	0.000618020368638444	0.797864295912231	0.00699880961326519
SOS2	NRAS	0.283205245080011	0.123264944425758	3.49397535886898	0.000637478991641754	0.822985378209504	0.00715639459312612
PDGFD	FGFR1	0.282508634134044	0.28096589064578	3.48463468280056	0.000658291817584738	0.849854736501897	0.00732633393536118
EFNA3	ERBB2	0.282189567895819	0.251431791198899	3.48035840785002	0.000668031801243027	0.862429055404748	0.00736925374308115
MAP2K4	ARRB1	0.282010221699908	0.284144370017697	3.47795527728269	0.000673564633372251	0.869571941683576	0.00736925374308115
CACNA2D3	RASGRP2	-0.279296810998887	-0.330552665004506	-3.44164533875587	0.000762581108586861	0.984492211185638	0.00824965456125344
CACNA2D4	RASGRP3	-0.279175130446443	-0.297960845834396	-3.4400191552903	0.000766815296166083	0.989958547350413	0.00824965456125344
KRAS	FOS	0.276819341870203	0.145943794221987	3.40857082221386	0.000853166096681317	1	0.00910278868442628
SOS2	MRAS	0.272033078297256	0.302169869042129	3.34488128399459	0.00105667884612796	1	0.011181740904518
MAPK13	MAPKAPK2	0.26980939264597	0.202151618720423	3.31538290248548	0.00116558566096896	1	0.0122339112870807
AREG	PDGFRB	0.268491455372705	0.154521014776212	3.29792680124436	0.00123488101074902	1	0.0128567047167499
NF1	HRAS	0.267840654127287	0.167880966695477	3.28931429764229	0.0012704692344608	1	0.0131214062535111
VEGFC	CSF1R	0.267169037831741	0.179674774263965	3.28043141953026	0.00130817552457826	1	0.0134036079542106
DUSP5	MAPK1	0.265141988432419	0.423757453325679	3.25365256150737	0.00142825845861629	1	0.0145187533076664
PDGFC	FLT3	0.263564615729297	0.278959444589389	3.23284640154923	0.00152856478179252	1	0.0154170088538605
EREG	FLT3	0.262615817047473	0.24738665571004	3.220344815285	0.00159194949182913	1	0.0159318356120264
SIVA1	BCL2L1	0.261066998123565	0.192234866752943	3.19995876110481	0.00170057816997971	1	0.0168880493649524
AKT1	MAP3K5	0.258306329152905	0.307170953987746	3.16368757154848	0.00191105891807491	1	0.0188334126964482
CACNA1F	RASGRP2	0.257859874410649	0.184067455611131	3.15782963604055	0.001947238828424	1	0.0188673841204208
MAPKAPK2	ATF4	0.257734220245575	0.260631756225445	3.1561813179128	0.00195753320311882	1	0.0188673841204208
DAPP1	RAC2	-0.257724279618188	-0.269917764110884	-3.15605092513097	0.00195834970730936	1	0.0188673841204208
PPP3CC	NFATC1	0.256851460112603	0.332244613139594	3.14460619234199	0.00203125890871456	1	0.0192820239055184
PPP3CC	NFATC1	0.256851460112603	0.332244613139594	3.14460619234199	0.00203125890871456	1	0.0192820239055184
MAPKAPK3	ATF4	0.256507022777726	0.283922933510119	3.14009207136981	0.00206070244618979	1	0.0193498806329105
DUSP3	MAPK1	0.256258732584414	0.260400619979396	3.13683882837024	0.0020821666837049	1	0.0193498806329105
MAP2K6	MAPK13	-0.256120995652207	-0.248119461551669	-3.13503440534797	0.00209416108061444	1	0.0193498806329105
DUSP7	MAPK1	0.256072942038348	0.255644189509653	3.13440492695359	0.00209836040945582	1	0.0193498806329105
CACNA2D3	RASGRP1	-0.255079108373977	-0.316551689878804	-3.12139176753959	0.00218694066970433	1	0.0200236908126829
GRB2	FLT1	0.253969674514836	0.280217533216454	3.10687744705284	0.002289818892042	1	0.0208180013353959
PIK3AP1	PIK3R1	-0.251288771893385	-0.342004825468943	-3.07185813271898	0.00255675979254424	1	0.023082355889333
SOS2	KRAS	0.250951446370639	0.260439100083794	3.06745718237435	0.00259226983603005	1	0.0232404191549639
PDGFC	KIT	0.247210749252402	0.109875909335411	3.01873327247982	0.00301703836118323	1	0.0268620449950865
MAPKAPK3	HSPB1	-0.246434987452643	-0.143049461270641	-3.00864679258098	0.00311262550786026	1	0.0275232844564904
MAP3K7	MAP2K3	0.246145490574473	0.266910882662545	3.00488432376503	0.00314899055683356	1	0.0276554204685179
EREG	KIT	0.243864492785801	0.148573139660069	2.97526899766671	0.0034491877144706	1	0.0300871712120375
MAPK9	FOS	0.238267757621613	0.195740942049304	2.90282492668188	0.00429777806821564	1	0.0370685345560198
TP53	RRM2B	0.238212862482246	0.270737550527789	2.90211589846014	0.00430695599024243	1	0.0370685345560198
MAP3K14	NFKB2	0.236296133361006	0.166173739709162	2.87737776156237	0.00463864303000461	1	0.0396588619320262
MAPK7	NR4A1	0.235450334879736	0.136361514338196	2.86647285462985	0.00479214824046481	1	0.0407017327528952
KRAS	JUN	-0.23297257408498	-0.21186529103138	-2.83456657319472	0.00526835111130414	1	0.0444538646058408
PTPN7	MAPK13	0.229941934113793	0.308761342580059	2.79562011337511	0.00590801771545981	1	0.0493921322145982
RASGRP3	KRAS	-0.229671303646882	-0.191855053704076	-2.79214646545202	0.0059683753876664	1	0.0493921322145982
RASGRP3	KRAS	-0.229671303646882	-0.191855053704076	-2.79214646545202	0.0059683753876664	1	0.0493921322145982
RPS6KA6	ATF4	0.228454230490587	0.160017593849092	2.77653329197402	0.00624666274638112	1	0.0513658700992231
HSPA1A	MAPK9	0.225923581912634	0.133789895304243	2.74411283201582	0.00686257289321511	1	0.0560733012983589
INS	FLT1	0.224708194200294	0.113429311153837	2.72856320789524	0.00717711952557714	1	0.0582745994183653
MAPK1	JUN	-0.222170933976892	-0.164525127481763	-2.69614471495487	0.00787532696013024	1	0.0635440444095509
MKNK2	ATF4	0.218092876019585	0.236562848893744	2.64415987676714	0.00912405588172881	1	0.0731624605174652
CACNA1A	RASGRF1	0.215710161396705	0.312126711154909	2.61385386908535	0.0099319246468895	1	0.0791488562909528
FLT3LG	FLT1	-0.212938986402034	-0.244714147567497	-2.57866854292054	0.0109502412098644	1	0.0867285975578831
ATR	CHEK1	0.212539300384987	0.26440622644466	2.57359917393994	0.0111044423228066	1	0.0869292167804277
TP53	CCNG2	0.2125243664378	0.19744473983012	2.57340978727537	0.0111102407194195	1	0.0869292167804277
VEGFB	EPHA2	0.211959914868001	0.0442672992372314	2.56625300932847	0.0113313597733069	1	0.0881252136586699
TGFA	PDGFRB	0.211694793869303	0.360204340398211	2.56289242354894	0.011436546089192	1	0.0884106646775262
MAPK1	ELK1	-0.210934417624179	-0.190579986905519	-2.55325742905162	0.0117429942973636	1	0.0902393192731929
MAP2K4	FLNA	0.209283330403809	0.159548005465142	2.53235259600066	0.012433332872802	1	0.0949788919454875
SOS2	RRAS2	-0.208769244326993	-0.147439227930072	-2.52584825671619	0.0126554161121908	1	0.0961067188284607
PRKCB	RRAS2	0.207960857119076	0.211568344490426	2.51562477503182	0.013011663555545	1	0.0982342552643777
CACNA1E	RASGRP2	0.206832021309906	0.222134789292499	2.50135766471212	0.013523798151182	1	0.100525904009902
GRB2	FGFR1	-0.206823032099724	-0.173686833227608	-2.50124409401517	0.0135279461263289	1	0.100525904009902
MAP3K5	MAP2K3	0.206777864576627	0.191443958835816	2.50067345244116	0.0135488050330929	1	0.100525904009902
FGF7	FLT4	0.206033718230148	0.183790257226639	2.49127438955612	0.0138965297248937	1	0.102375773634869
DUSP2	MAPK14	-0.205906545777857	-0.245332238136354	-2.48966856912737	0.0139567282414694	1	0.102375773634869
MAPK1	RPS6KA3	0.203244637074754	0.263868787167761	2.45608644175624	0.0152701011109709	1	0.11137683917663
PPM1A	MAP2K3	0.202470703150427	0.181563483147787	2.44633333961379	0.0156716124565181	1	0.113663211693061
MAP2K6	MAPK14	0.202084722623008	0.305941660087181	2.44147100726871	0.0158752678194569	1	0.114497043323569
TP53	RRM2	0.198784775851112	0.166341518717246	2.39994855518778	0.0177124356843971	1	0.126895833280958
MAPK14	MEF2C	0.198650445378512	0.147150982229029	2.39826011828207	0.0177909727527912	1	0.126895833280958
ANGPT2	CSF1R	-0.198029867391846	-0.0972334207021013	-2.39046172655994	0.0181577279086698	1	0.128311249623776
CHUK	NFKB2	-0.197978806033662	-0.140177824245671	-2.38982020572551	0.0181881941759496	1	0.128311249623776
PTPN7	MAPK1	0.197809126391689	0.14198552511036	2.3876885428686	0.0182897534823611	1	0.128326476878958
TGFA	ERBB2	0.196665396149786	0.2659839647133	2.37332582712872	0.0189872149145189	1	0.132499970025102
SOS1	KRAS	0.195200828798046	0.111771853479872	2.3549488146929	0.0199138277121656	1	0.138219094496805
MAPK3	RPS6KA1	0.194718685374787	0.133478806844501	2.34890259428272	0.0202272988107313	1	0.138917155761726
EFNA3	FLT1	0.194715156057087	0.133408668585177	2.34885834213134	0.0202296090497323	1	0.138917155761726
ECSIT	TRAF6	0.193548327487667	0.193353769370756	2.33423331350522	0.0210059903971487	1	0.143485362977349
MAPK8	NFATC3	-0.192312986691104	-0.232458903036173	-2.31876076584547	0.0218558157197249	1	0.148504516285078
CD19	PIK3CD	-0.191694114884479	-0.127700083245528	-2.31101375364489	0.0222925693541468	1	0.150679094430385
FLT3LG	FLT4	0.191351931578733	0.200273253514772	2.3067315462185	0.0225372644260971	1	0.151539626948392
MAPK1	PLA2G4A	0.190306907865018	0.27991784468929	2.29365913271668	0.0232989076260739	1	0.155849169664567
PPP3CB	NFATC1	0.189551319217311	0.199840195422921	2.28421236343907	0.0238632776431777	1	0.157465371742179
PPP3CB	NFATC1	0.189551319217311	0.199840195422921	2.28421236343907	0.0238632776431777	1	0.157465371742179
PIK3R1	AKT3	0.189494167381295	0.186009406678412	2.28349799241396	0.0239064390871162	1	0.157465371742179
IKBKB	NFKBIA	0.187474479802344	-0.00469708811751837	2.25826824356782	0.0254753226859697	1	0.166947419226329
MYD88	IRAK1	0.186005925394031	0.203743077017515	2.23994186034213	0.0266706933924428	1	0.173898308937594
RAPGEF2	MRAS	0.185583861390575	0.29704640342588	2.23467772256694	0.0270229856432639	1	0.175309921936953
VEGFC	INSR	0.185285752131068	0.178925080058592	2.23096036613685	0.0272742020635822	1	0.176054974320423
SOS2	RASGRP3	-0.184788804205306	-0.123694818622456	-2.2247649528549	0.0276974112078756	1	0.177897302832674
PPP3CC	NFATC2	0.183778175397103	0.266333666645248	2.21217096216148	0.0285753822736876	1	0.18262781443233
PRKCB	MRAS	0.182990998857539	0.21758272050131	2.20236656311106	0.0292755577207529	1	0.186181009938384
CSF1	FGFR1	0.18187022569186	0.177617870155392	2.18841472607348	0.0302976215154083	1	0.191736418511726
VEGFB	IGF1R	-0.181503851247754	-0.0868132677774172	-2.18385586512288	0.0306382384525145	1	0.192946174839982
PGF	FGFR1	0.180645042290014	0.145681520553577	2.17317323755604	0.0314494404968206	1	0.196727022043768
MAP2K7	MAPK9	-0.180546816566546	-0.0650989857418231	-2.17195174687824	0.031543372240945	1	0.196727022043768
MAP3K8	MAP2K2	0.180283621647996	0.20527438817026	2.16867910491854	0.0317962356557152	1	0.19735067419004
TGFA	INSR	0.179962510598403	0.175894810225237	2.16468696895664	0.0321070682109135	1	0.198326435695164
EFNA3	ERBB3	0.179635533078736	0.227935114605075	2.16062263441711	0.0324262228368463	1	0.199344065154136
SOS1	MRAS	0.178847903678447	0.246274982549832	2.15083542649713	0.0332060629851936	1	0.203170745563436
GRB2	EPHA2	0.178664113081092	0.17650687372282	2.14855223087843	0.0333903033367996	1	0.203334347206643
HGF	IGF1R	0.17823718641584	0.377532302753269	2.14324949830039	0.0338216161759894	1	0.204993927151185
PRKCB	NRAS	0.177919684345214	0.244674963085319	2.13930670768499	0.0341454275802842	1	0.205989471991341
NFKBIA	RELA	-0.176939657414482	-0.14641257251044	-2.12714092465262	0.0351615081065329	1	0.211132590537367
PRKCG	NRAS	0.175033174688142	0.138701224278132	2.10349305002707	0.0372113645501145	1	0.220300779830252
ANGPT2	INSR	-0.175013959869475	-0.0898490354904177	-2.10325483556229	0.03723252598408	1	0.220300779830252
ANGPT2	FGFR4	0.175004201831468	0.117322496039766	2.10313386186992	0.0372432764691051	1	0.220300779830252
FGF22	FGFR2	0.174888513642109	0.335010156957046	2.10169968503008	0.0373709301183773	1	0.220300779830252
RASGRP4	KRAS	0.173625422933364	0.17965186001303	2.08604708217097	0.0387887885593433	1	0.227477089109787
RASGRF2	RRAS	-0.173423881891101	-0.0949600960694326	-2.08355050877107	0.0390191547574315	1	0.227477089109787
AKT2	GSK3B	0.173338672043607	0.127123106745782	2.08249505985478	0.0391168968105134	1	0.227477089109787
PIK3R1	AKT1	0.172397102844856	0.166338923369759	2.0708355484538	0.040210708484329	1	0.232789348220936
MAP2K4	ARRB2	0.170698079190075	0.184994924525402	2.04981120810368	0.0422493868661519	1	0.242728212242031
RAF1	MAP2K2	0.170451216425068	0.165551898846494	2.04675801002062	0.0425526765230993	1	0.242728212242031
RAF1	MAP2K2	0.170451216425068	0.165551898846494	2.04675801002062	0.0425526765230993	1	0.242728212242031
