gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
DUSP9	MAPK1	0.486373112032383	0.28476572400805	3.24579600190035	0.00263222626464351	1	0.0415233693247514
CDKN2A	MDM2	0.4836640630285	0.201873663936573	3.22217640528815	0.00280351323167013	1	0.0436794283749099
MAPK8	TP53	0.479926595650901	0.261598155355132	3.1897883380263	0.00305573452729662	1	0.0470284996761992
DUSP16	MAPK1	0.478628265086273	0.44672271517862	3.17859032453687	0.00314785974223611	1	0.0473720969983204
PTPN6	LILRA2	0.478554928217097	0.260255757181475	3.17795860772458	0.00315313482397695	1	0.0473720969983204
PIK3R1	AKT3	0.477137589629052	0.460051928383163	3.165766692211	0.0032566048435568	1	0.0483510036772786
PTPN6	LILRB2	0.468660860109804	0.265149899658579	3.09350967784885	0.00393924424666614	1	0.0578061190615427
DUSP2	MAPK1	0.46385933998824	0.408997296949414	3.05306969130879	0.00437842314221128	1	0.0635122989134556
ANGPT2	KIT	0.460676856175319	0.0758087335510954	3.02645520429539	0.00469232299687808	1	0.0672921775234106
SOS2	NRAS	0.457864956253642	0.532753194221669	3.00306321818804	0.00498566739930326	1	0.0706956433474238
RAF1	MAP2K1	0.456681393192624	0.210695669398261	2.99325144056978	0.00511379458435439	1	0.0709187776423653
RAF1	MAP2K1	0.456681393192624	0.210695669398261	2.99325144056978	0.00511379458435439	1	0.0709187776423653
AKT2	GSK3B	0.455377193356341	0.29963318164884	2.98246283213387	0.00525826181315145	1	0.0721296348717079
EFNA4	PDGFRA	0.452481849743002	0.285114577986895	2.95859830640217	0.0055916122973462	1	0.0755790557115863
CHUK	RELB	0.451812749733258	0.46275561303193	2.95310012774954	0.00567118635625593	1	0.0755790557115863
MAP2K6	MAPK14	0.451660820317228	0.376492592124965	2.95185255509783	0.00568939008922401	1	0.0755790557115863
MAP4K1	MAP3K11	0.448953664823301	0.357446260780023	2.92967652778545	0.00602229149149935	1	0.0791680402320019
ATR	CHEK1	0.447941241303354	0.260644957002886	2.92140915761728	0.00615102391730671	1	0.0800267235426914
MAP3K8	IKBKB	0.447152093455253	0.19067952283015	2.91497479291917	0.00625300008744049	1	0.0805233276566316
NRAS	BRAF	0.444262184691871	0.273243125780866	2.89148412088561	0.00663894328173648	1	0.0840954117268213
MAPK11	CDC25B	0.443712109291305	0.288219000338485	2.88702561350512	0.00671467551928441	1	0.0840954117268213
PPP3CB	NFATC2	0.443599296548653	0.232397992019565	2.88611173868573	0.00673029840285971	1	0.0840954117268213
MAPK13	ATF2	0.442497859720717	0.443814432989691	2.87719816555976	0.00688447698724747	1	0.0851785289990814
NFKBIA	RELA	0.43994586507655	0.265379665379665	2.85660776402916	0.00725338631017481	1	0.0888715876062195
ANGPT2	FLT3	0.437725583939757	0.22703830459325	2.83876359563915	0.00758799407236638	1	0.0920773896089074
FGF1	ERBB3	0.43715933932691	0.349080028843985	2.83422305610639	0.00767541407493964	1	0.0922511672626079
VAV1	RAC1	-0.431188907100523	-0.0375804375804376	-2.78659933187542	0.00865085103765242	1	0.10244713457003
DUSP6	MAPK1	0.430984205412278	0.445104912854994	2.7849745586966	0.00868608827178539	1	0.10244713457003
NF1	HRAS	0.42748327581731	0.392461340206186	2.75726802192182	0.00930796613562702	1	0.107790869138362
FLT3LG	FLT3	-0.427472223394399	-0.158176247472948	-2.75718079423067	0.00930998790497739	1	0.107790869138362
HSPA8	MAPK8	-0.42552822826204	-0.288917765668082	-2.74186189648372	0.0096714631114467	1	0.11095805860587
CACNA2D4	RASGRP4	0.423045694148179	0.515113122396789	2.72236658432502	0.0101503833599963	1	0.115403457660498
RASGRP1	KRAS	-0.421640057180902	-0.27247570685163	-2.71136130049879	0.010430383634133	1	0.117528072734606
MAPK8	CRKL	0.419698871631615	0.306254093312674	2.69620204666938	0.0108278309728532	1	0.120926749449033
MAP3K13	MAP2K7	0.418863623672103	0.211583011583012	2.68969320804126	0.0110027567240158	1	0.121158521082629
ANGPT2	FGFR2	0.41868443772578	0.103684948612722	2.68829794514259	0.0110405942349464	1	0.121158521082629
DUSP10	MAPK3	0.416946037756756	0.331271364134271	2.67478130155641	0.0114134451867128	1	0.124170412289927
PIK3R1	AKT2	0.415305304366939	0.373745173745174	2.66205664493734	0.0117750826730661	1	0.126284203733829
MAPK11	RPS6KA5	0.414798605874144	0.482748039824009	2.65813331722286	0.011888707193661	1	0.126284203733829
MAP4K4	MAP3K1	0.4146298411992	0.342614257953971	2.65682724866465	0.0119267572522641	1	0.126284203733829
AKT2	MAP2K4	0.413939226315162	0.221606498175956	2.65148603157414	0.0120835406445196	1	0.126284203733829
MAPK11	ELK4	0.413831848909715	0.365680732733873	2.65065607125101	0.012108073416635	1	0.126284203733829
DUSP9	MAPK3	0.410550177766365	0.28476572400805	2.62535485233205	0.012878435590249	1	0.133217915695854
DUSP16	MAPK13	0.410013669306449	0.398360133031634	2.62123017004727	0.0130082342783291	1	0.133466598855702
PTPN7	MAPK13	0.407862590076675	0.351706447671952	2.60472541167793	0.0135398001245188	1	0.137800223847925
FLT3LG	KIT	-0.406578451173566	0.167784714528143	-2.594897331408	0.0138657789958983	1	0.139988904742589
PRKCB	CARD11	0.405985587116645	0.378218344152751	2.59036610579058	0.0140184951478926	1	0.140407467274924
NFKBIE	RELA	0.404171125014246	0.481790802706122	2.57652256087701	0.0144947185158793	1	0.144034132023934
MAPK1	FOS	0.401658858277098	0.409164039717209	2.55741502307746	0.0151765134351666	1	0.148723124061108
IKBKB	NFKB1	0.401565773983383	0.207531384622807	2.55670838011098	0.0152022844721735	1	0.148723124061108
DUSP4	MAPK13	0.401099398703866	0.430240998825109	2.55316934600909	0.0153319582983135	1	0.148725960227507
IKBKG	NFKB2	0.400719501126942	0.351441824212733	2.55028828669624	0.015438273209036	1	0.148725960227507
EFNA3	FGFR1	0.399433378428013	0.247266754121118	2.54054623179981	0.015802806390369	1	0.15076932054041
PPP3R1	NFATC3	0.398717629551236	0.241210610212217	2.5351323520259	0.0160087868085697	1	0.15076932054041
PPP3R1	NFATC3	0.398717629551236	0.241210610212217	2.5351323520259	0.0160087868085697	1	0.15076932054041
MAP2K4	CRK	-0.396374411498797	-0.242841141208659	-2.51744683110436	0.0166989578872745	1	0.156104332249929
FLT3LG	FGFR2	-0.394375545415816	-0.0799954024052841	-2.50240647627066	0.0173072547664911	1	0.158062697276288
MAPK14	ELK4	0.394280472982309	0.393408869887953	2.50169216022242	0.0173366434644422	1	0.158062697276288
CACNB3	RASGRP3	0.394200456047007	0.429879736760476	2.50109103567982	0.0173614105923392	1	0.158062697276288
RASGRP4	HRAS	0.394045551784697	0.196311626208228	2.49992751396226	0.0174094413006371	1	0.158062697276288
RAF1	MAP2K2	-0.393020911579392	0.312246605962236	-2.4922375470127	0.0177299580124339	1	0.158689411430437
RAF1	MAP2K2	-0.393020911579392	0.312246605962236	-2.4922375470127	0.0177299580124339	1	0.158689411430437
ANGPT2	INSR	0.391396617320132	0.0498897066654348	2.48006962840468	0.0182481612658544	1	0.162177320545833
DUSP10	MAPK11	0.39066862057427	0.299613625812164	2.47462495361804	0.0184844914480525	1	0.162192249018504
EFNA4	INSR	0.390600055257922	0.294475918603795	2.47411243747061	0.0185068810290527	1	0.162192249018504
GRB2	ERBB4	0.389812552073378	0.28474739872575	2.46822944115256	0.018765664038937	1	0.163325986325093
CACNA1I	RASGRP3	0.388604543085683	0.387883078976566	2.45921748221267	0.0191684993227294	1	0.165689357159483
GRB2	PDGFRB	0.385860767035142	0.272270589912451	2.43880378591126	0.0201103368162283	1	0.172647925592382
FGF22	ERBB2	0.385153306729804	0.332362358734918	2.43355265167049	0.0203593375082972	1	0.173604621185615
NRAS	ARAF	0.383414157169773	0.451642076889614	2.42066516782102	0.0209823892169399	1	0.177716612025357
MAPK14	MAPKAPK5	0.381473757331577	0.218088192029178	2.40632199380133	0.0216961801082167	1	0.182537195310463
RASA2	NRAS	0.380761373671819	0.401416696226098	2.40106551085738	0.0219632487393572	1	0.1835603967488
PTPN7	MAPK11	0.380068276308827	0.344819751336303	2.39595613545843	0.0222257022159633	1	0.184531817082537
MYD88	IRAK4	0.378915087309138	0.413025292058045	2.38746550256187	0.0226681457696094	1	0.186975163145406
HGF	PDGFRB	0.377707157470746	0.676157898994886	2.37858575131235	0.0231394030106307	1	0.187232785978835
VEGFC	PDGFRB	0.377707157470746	0.676157898994886	2.37858575131235	0.0231394030106309	1	0.187232785978835
RAP1B	BRAF	-0.37769429415558	-0.146134141957005	-2.37849126669762	0.0231444648278116	1	0.187232785978835
PTPN6	SYK	0.374085497481252	0.103564943892833	2.35204672587156	0.0246012715625246	1	0.197750348483478
MAPK9	JUN	0.373378750362571	0.270636197418959	2.34688243996389	0.0248952713517412	1	0.198847040796819
RAC2	PAK2	0.372564862648283	0.393307593307593	2.3409411466307	0.0252374334126776	1	0.199552653626461
RPS6KA6	ATF4	0.37241735346199	0.0230859214995115	2.33986501748794	0.0252998609986005	1	0.199552653626461
EFNA4	FLT3	0.368965123796092	0.317409527939217	2.3147383227351	0.0267977208859198	1	0.210054184832489
PRKCB	KRAS	0.367661444542127	0.217760617760618	2.30527857679642	0.0273820509215227	1	0.21220456066959
MAPK1	RPS6KA3	0.367269134438789	0.397026644355773	2.30243498038373	0.0275599309922297	1	0.21220456066959
LAMTOR3	MAP2K2	-0.366822914019357	0.0370656370656371	-2.2992023502398	0.0277634105852889	1	0.21220456066959
PDGFC	FLT3	0.36621327499993	0.321030264525027	2.29478880224002	0.0280434079348138	1	0.21220456066959
PTPN7	MAPK8	0.36605922546434	0.255670315381567	2.29367408438324	0.0281145269909059	1	0.21220456066959
EFNA4	NTRK2	0.366039295850483	0.347272933077204	2.29352988761306	0.028123738599904	1	0.21220456066959
MAP3K14	NFKB2	0.365759787938577	0.254381654517749	2.29150794728939	0.0282531910143391	1	0.21220456066959
MAP3K8	MAP3K14	0.365407066709189	0.211952520550575	2.28895740847876	0.0284172509929958	1	0.21220456066959
MAPK12	RPS6KA5	0.364528182314308	0.197406396084749	2.28260711245385	0.0288294545534059	1	0.213144605326698
FAS	DAXX	0.364419165611118	0.318087566450117	2.2818199136154	0.0288809251274686	1	0.213144605326698
RAC1	PAK2	0.363626812242151	0.403603603603604	2.27610165522545	0.0292572966565062	1	0.214666909189016
EFNA4	KIT	0.362320398192803	0.180858296293833	2.26668594294897	0.0298866426782687	1	0.218017011907371
PDGFC	KIT	0.361261508214135	0.356082812272237	2.2590654982079	0.0304048630937439	1	0.219286280226228
MAPK13	ELK4	0.361254817337147	0.190470097439332	2.25901737841897	0.0304081608871552	1	0.219286280226228
MAPK8	JUN	0.360506293240234	0.158128863920506	2.2536366354578	0.0307789494761626	1	0.22042078466484
HSPA1L	MAPK8	0.360233894952902	0.286536890468161	2.2516797514512	0.0309148010187612	1	0.22042078466484
PIK3CD	AKT2	0.359651130484481	0.216731016731017	2.24749544714593	0.0312070903791401	1	0.221254764373454
DUSP2	MAPK13	0.358505780964251	0.315281139948532	2.23928052330885	0.0317881464625796	1	0.224115311931706
RAC3	PAK1	0.357211936822332	0.421206756997088	2.2300144887664	0.032455159613729	1	0.2275467301807
PRKCA	KRAS	0.35639505325228	0.3929467798857	2.22417185388355	0.0328821502645628	1	0.228550528740943
IKBKG	RELB	0.356246035620217	0.637528174101823	2.22310665884016	0.0329605358406114	1	0.228550528740943
TAB2	TRAF6	0.355523042833469	0.395016378505291	2.21794137929558	0.0333430122740496	1	0.228712288471176
SIVA1	BCL2	-0.355516812071372	0.206177606177606	-2.21789688467293	0.0333463241511065	1	0.228712288471176
TP53	SIVA1	-0.353776634354182	-0.0602316602316602	-2.20548327659941	0.0342818677210153	1	0.231330644173953
PTPN7	MAPK3	0.353650905834273	0.252654611502007	2.20458740526768	0.0343502822695029	1	0.231330644173953
MAPK7	NR4A1	0.353548619558651	0.257525624651013	2.20385867105356	0.0344060229741736	1	0.231330644173953
MAPK8	ELK1	0.353447316837084	0.019717780097667	2.20313703317796	0.0344613003999232	1	0.231330644173953
SOS2	RRAS2	0.351733350651777	0.176793794440853	2.19094085301533	0.0354075867165395	1	0.236425261567581
LYN	CD79A	0.350880208275332	0.250082311571695	2.18487947907462	0.0358864402968269	1	0.238361513971556
MAP3K1	MAP2K1	0.349178143951605	0.318814697708668	2.17280522788312	0.0368575336235954	1	0.243529881848049
MAP3K14	IKBKB	0.34679698185725	0.354017921099943	2.15595458934677	0.0382518314373829	1	0.251426100385298
PRKCB	HRAS	0.345896977523218	0.238248600583343	2.14959794762046	0.0387898549406584	1	0.253128247537568
PDGFC	FGFR2	0.345550593941615	0.239555726305313	2.14715327235613	0.0389985523949764	1	0.253128247537568
MAPK9	ELK1	0.34515243692775	0.123461655774935	2.14434442630506	0.0392395675513294	1	0.253128247537568
ARAF	MAP2K2	-0.344730855853039	0.128700128700129	-2.1413717649535	0.0394960767828889	1	0.253128247537568
DUSP10	MAPK13	0.344702005084233	0.341764234278833	2.14116838559921	0.0395136804793192	1	0.253128247537568
PRKACB	RAP1A	-0.344263018446954	-0.0036036036036036	-2.13807466122589	0.039782319666373	1	0.253562057671529
TP53	BAX	0.343608224931155	0.322779922779923	2.13346300964703	0.0401857705132805	1	0.254846444159598
RASGRP4	NRAS	0.342245555432446	0.361465113151194	2.12387714952954	0.0410360033182518	1	0.258937180938169
AREG	KIT	0.341705919856345	0.341642034712902	2.12008522045976	0.0413767039320592	1	0.259788061503775
MAPK1	LAMTOR3	0.340217849348744	0.164360641308234	2.10964107903849	0.042328066115936	1	0.264445640783719
RASGRP2	KRAS	0.33858595119515	0.368597168597169	2.09820807299447	0.0433916125274061	1	0.269754753741805
AREG	FLT3	0.336515453630225	0.238791363312712	2.08373301649453	0.0447719196587087	1	0.276971385339659
TP53	GADD45G	0.335928289417985	0.248974266950113	2.07963431019823	0.0451697254313758	1	0.278069236558031
RASGRF2	RRAS2	-0.333835247244344	-0.27611837724045	-2.06504598641881	0.0466109745410709	1	0.284357462490509
MAP3K14	IKBKG	0.33379100396947	0.292343542904291	2.06473798683	0.0466418341802975	1	0.284357462490509
SOS1	NRAS	0.332794013312366	0.358737238340391	2.05780150129932	0.047341598654675	1	0.287236045683653
FGF1	FLT1	0.332035356401806	0.392325980061757	2.05252840557352	0.047879709871921	1	0.288605985963589
EFNA4	FGFR2	0.331832017652269	0.0897748913682554	2.05111584738645	0.0480247678703278	1	0.288605985963589
CHUK	NFKB2	0.32978635722854	0.389876110109546	2.03692282874573	0.0495038069698014	1	0.296084381023172
AREG	FGFR2	0.328296243179793	0.193164256556947	2.02660453738599	0.0506039729289376	1	0.301127469063163
MAPK14	ELK1	0.32800106632889	0.281686519574877	2.02456260223463	0.0508242083284103	1	0.301127469063163
SOS1	HRAS	0.326362496964226	0.243095096748029	2.01323958106397	0.0520607434465997	1	0.307012421633686
MAPK14	MAPKAPK2	0.32231993843802	0.354039272774639	1.9853907887817	0.0552143450640567	1	0.324095364980649
GRB2	NTRK2	0.321888475651286	0.223879750355728	1.98242568511624	0.0555597179929357	1	0.32461279679206
FLT3LG	PDGFRA	-0.321530639495482	-0.252204838871378	-1.97996760463508	0.0558474569803761	1	0.324790279766058
VEGFA	ERBB4	0.31938200040632	0.432333163706018	1.96522781640061	0.0576002072263573	1	0.333447071191114
TP53	THBS1	0.318734763970014	0.250865733262049	1.96079436847435	0.0581366613460147	1	0.334786167414797
PTPRR	MAPK1	0.318464196579806	0.339711835263115	1.95894193817047	0.0583620894066999	1	0.334786167414797
MAP2K4	CRKL	0.317660482382289	0.060213050297858	1.9534424759906	0.0590358091788556	1	0.33608071473397
ANGPT2	FGFR1	0.317483297234881	0.209493799203746	1.95223070672518	0.0591851620770517	1	0.33608071473397
CSF1	IGF1R	-0.317244778098167	-0.687146813318759	-1.9505998333545	0.0593866873103607	1	0.33608071473397
DUSP16	MAPK3	0.315737834700366	0.258043190633305	1.94030561077031	0.0606725056326011	1	0.340740549943053
FGF7	FGFR4	0.315647710221023	0.269459496882017	1.93969047100282	0.0607500980484841	1	0.340740549943053
HRAS	JUN	0.31521590621531	0.20889951347897	1.93674402450132	0.0611229483214382	1	0.341314870715288
NFKBIE	NFKB1	0.314796385470402	0.374679116537779	1.93388267288106	0.0614869234101351	1	0.341780438510216
MAP3K5	MAP2K6	0.313403001640892	0.264287426513714	1.92438807799094	0.0627081302480921	1	0.341780438510216
KRAS	BRAF	0.313310091897485	0.303093035170084	1.92375547705578	0.0627902354630304	1	0.341780438510216
RASA2	RRAS	0.313296914984008	0.197227203557064	1.92366576346264	0.0628018868944861	1	0.341780438510216
TP53	EI24	0.313091531378208	0.200772200772201	1.92226759055617	0.0629837141240187	1	0.341780438510216
ANGPT2	FGFR4	-0.313049339250374	-0.342482667049794	-1.92198039974521	0.0630211184445841	1	0.341780438510216
TRAF2	MAP3K5	0.312958066781518	0.25351003119284	1.92135917501415	0.0631020936393663	1	0.341780438510216
HRAS	FOS	0.311804409313124	0.221506807028838	1.9135121530701	0.0641326912571075	1	0.345878018660127
MAP2K1	MAPK3	0.310831091050216	0.266040286283571	1.90689906701499	0.0650124672981089	1	0.347651414111074
MAP2K1	MAPK3	0.310831091050216	0.266040286283571	1.90689906701499	0.0650124672981089	1	0.347651414111074
PRKACA	RAP1B	-0.309758547388366	-0.175924684527007	-1.89961949616845	0.0659929127391933	1	0.350251212888709
MAP3K1	IKBKB	0.309692447432478	0.253882528054928	1.89917112522804	0.0660537152674427	1	0.350251212888709
DUSP4	MAPK11	0.309192272535819	0.256529016586582	1.89577931229552	0.0665152347156809	1	0.350300406655855
MAPK14	MEF2C	0.309081116382534	0.263019106017445	1.89502577060491	0.0666181438965176	1	0.350300406655855
FGF7	FGFR1	-0.307719580767832	-0.149632677628907	-1.88580270051845	0.0678888492754808	1	0.3555009451687
