gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
IKBKB	NFKB1	0.259264694335234	0.176293454644215	2.92837590531153	0.00408424914466637	1	0.0344790046768031
MAP2K6	MAPK14	0.259251517764083	0.356011844273482	2.92821635289068	0.00408620272312229	1	0.0344790046768031
TGFA	ERBB3	0.257316652210712	0.260125930830413	2.9048064227812	0.00438232215498766	1	0.0367375188447342
RAC3	PAK1	0.256173363667308	0.178110777256493	2.89099138968712	0.00456618789460266	1	0.0380319262705293
MAP2K6	MAPK13	-0.255861501227361	-0.21585226589847	-2.88722522834951	0.00461752528157989	1	0.0382129816571772
CACNA2D4	RASGRP3	-0.255349924311613	-0.350781687827862	-2.88104933242512	0.0047028570371747	1	0.0386712639171499
CHUK	NFKB2	-0.253395160710548	-0.221334591070911	-2.85747467580288	0.00504204373511347	1	0.0411979649495664
CACNA2D4	RASGRP4	0.250397052523791	0.275169013548405	2.82138972039791	0.00560477801339044	1	0.0455079774546356
MAPK1	MKNK1	0.249284165975715	0.29420468353795	2.80801723302096	0.00582749293227725	1	0.0470205835973121
VAV3	BLNK	0.248596520488655	0.404072116947662	2.79976039203281	0.00596901245172708	1	0.0478633234483209
PRKCB	RRAS2	0.248094773432541	0.209944823372252	2.79373855787366	0.00607419456047714	1	0.0484060813430617
IL1B	IL1RAP	0.24778513484489	0.427580657979318	2.79002355412247	0.00613992412007607	1	0.0486297057608479
TP53	ZMAT3	0.244925184187581	0.0931413155366136	2.7557531025358	0.00677756800218324	1	0.0533526847001132
TP53	MDM2	0.243591219096853	0.197218007150083	2.73979459958696	0.00709458475857392	1	0.0555097510504178
TGFA	INSR	0.241315442745002	0.226750847945863	2.71260710195718	0.00766584922771996	1	0.0596181406806414
AKT2	GSK3B	0.240856294843064	0.214116719193095	2.70712768442065	0.00778591885836353	1	0.0601893487793253
SOS2	NRAS	0.239972314983133	0.191816577942082	2.69658380101198	0.00802177731666269	1	0.0616081243183287
VEGFB	FLT1	0.239716764999242	0.352981493064492	2.69353699457918	0.00809112829902128	1	0.0616081243183287
MAPK3	RPS6KA1	0.239637995614782	0.17671052899238	2.69259798277672	0.00811261125802934	1	0.0616081243183287
MAP3K14	RELA	0.236272048976984	0.0979439885320975	2.65252484514272	0.00907901481720814	1	0.0685439071872264
RPS6KA6	ATF4	0.234829845403759	0.167886045369677	2.63538580897274	0.00952322964831996	1	0.0710835913454173
DUSP7	MAPK13	-0.234822527457831	-0.228966888443992	-2.6352988901606	0.00952553160554392	1	0.0710835913454173
PTPN7	MAPK1	0.233194232727425	0.126599379742912	2.61597059703233	0.0100500760150708	1	0.0743845955449905
FLT3LG	FGFR1	0.233012722290366	0.287110037798066	2.6138174650637	0.0101100932810696	1	0.0743845955449905
RASA2	RRAS	0.232920417584579	0.0668505686551892	2.61272262940796	0.0101407349464898	1	0.0743845955449905
MAP3K8	CHUK	0.23246570294914	0.129902512086177	2.60733030126304	0.0102928776740571	1	0.0750740399842244
CACNA1E	RASGRP2	0.231884145686379	0.242044796134319	2.60043641676163	0.0104903814135345	1	0.0760847326116463
DUSP7	MAPK3	0.231366607927875	0.210569838277164	2.59430390940004	0.0106689345831416	1	0.0766194616460206
PIK3R2	AKT3	0.231326719402044	0.125871596488488	2.59383135132883	0.0106828064262461	1	0.0766194616460206
TGFA	ERBB2	0.231135480530818	0.273495437900917	2.59156594254178	0.0107495328253609	1	0.0766720821963587
MAPK1	ELK1	-0.230553301422914	-0.223202820515971	-2.58467142186555	0.010954922038805	1	0.0777077162203146
MAP3K13	MAP2K7	-0.229544438331717	-0.16102739936741	-2.57273078478999	0.0113190039344487	1	0.0794197247030698
GRB2	CSF1R	0.229543601987281	0.151958190429265	2.57272088967639	0.0113193101048527	1	0.0794197247030698
MAP3K4	MAP2K6	0.228822806450954	0.197791339532076	2.56419511349352	0.0115858946759669	1	0.0808507569009366
FAS	DAXX	0.228489290075051	0.212002271983417	2.56025169335727	0.0117110951981448	1	0.0812850747355104
TP53	CD82	0.227259685933799	0.073176434930825	2.54572134284795	0.0121829781162997	1	0.0837701817103936
GRB2	FLT1	0.227065408805731	0.282909289628375	2.54342672810644	0.0122590375461556	1	0.0837701817103936
SOS1	MRAS	0.227053282145945	0.285335308911256	2.54328351027374	0.0122637988716223	1	0.0837701817103936
MAPK1	MKNK2	0.225392389300296	0.324933819785501	2.52367984253964	0.0129313973602493	1	0.0878654420635887
MAP3K8	IKBKG	0.224646108982626	0.248412838737815	2.5148789895612	0.0132415592976874	1	0.0891881433484861
DUSP3	MAPK13	-0.22459215677985	-0.124753188258195	-2.51424291433558	0.0132642320084503	1	0.0891881433484861
FGF22	IGF1R	0.222914280630251	0.142312029908767	2.49447353223376	0.0139864559884365	1	0.0932286033487981
VAV1	RAC1	0.222861850888208	0.220752493254379	2.4938561618754	0.0140095654916087	1	0.0932286033487981
INS	FLT1	0.222599681420927	0.0941536245431265	2.4907694071562	0.0141256220342845	1	0.0935188617756989
VEGFB	EPHA2	0.222375669257943	0.0480096247122156	2.48813236284935	0.0142254499378692	1	0.0936992646417813
DAPP1	RAC1	0.221437046501674	0.0602384629870531	2.47708750994307	0.0146504458554842	1	0.0954096010776302
TGFA	PDGFRB	0.221337759610932	0.372360845365741	2.47591961682706	0.0146960414236914	1	0.0954096010776302
PPP3CC	NFATC2	0.22131431775134	0.29003075232743	2.47564388643508	0.0147068246432598	1	0.0954096010776302
FGF7	NTRK2	0.220755233587523	0.191235455309649	2.46906910167332	0.0149660507790232	1	0.0966058577785948
SOS2	KRAS	0.219800904982899	0.224041095890575	2.45785218086745	0.0154177241432614	1	0.0990262779549775
PIK3AP1	PIK3R1	-0.219552161547028	-0.274876435616657	-2.45492973745607	0.0155373801766978	1	0.0993007812283013
GRB2	FGFR1	-0.219311538783718	-0.214633246904194	-2.45210318106701	0.0156538967198839	1	0.0995526141151237
TAB2	MAP3K7	0.219143043188821	0.175899914740557	2.4501241706325	0.0157359383104754	1	0.0995838056805085
PTPN7	MAPK13	0.218330093742544	0.201469583566222	2.4405791678677	0.0161370368482602	1	0.10162397351758
TAOK1	MAP2K6	0.217968354244896	0.218493412268612	2.43633362847869	0.0163183477010806	1	0.102266926612112
MAP3K1	CHUK	0.217398526192681	0.10462113685657	2.42964800453775	0.0166075411240543	1	0.103576500440358
SIVA1	BCL2L1	0.21552314930705	0.130646034570805	2.40766312808768	0.0175909139749585	1	0.109182067027266
RASGRP4	KRAS	0.214960682719432	0.161302220106777	2.40107484239249	0.0178955039794609	1	0.110324025571295
PDGFA	PDGFRA	0.214868577325821	0.316325101535876	2.39999623206375	0.0179458136095833	1	0.110324025571295
MAP3K1	MAP2K1	0.214439725095864	0.121716981683161	2.39497499437957	0.0181816744208919	1	0.111244273352471
SOS2	RRAS2	-0.214007384217716	-0.190126806619101	-2.38991437930528	0.0184221618815598	1	0.112184014099499
RAC3	MAP3K1	0.210231449765086	0.098975817834233	2.34577865887929	0.0206419160880927	1	0.125111331782759
NFKBIE	NFKB1	0.20941516088684	0.287366591095396	2.33625183443212	0.0211509560893207	1	0.127359710872213
MAP2K4	ARRB2	0.209321296638422	0.206680709776211	2.33515668227671	0.0212101764814297	1	0.127359710872213
MAPK14	MEF2C	0.208880880911991	0.241322837166247	2.33001907471101	0.021489949498962	1	0.128442244459074
PRKCG	NRAS	0.208363000222743	0.150006868446361	2.32397970665373	0.02182298493338	1	0.129278245743942
SOS2	MRAS	0.20835201219302	0.260276920319055	2.32385158973281	0.0218300988165603	1	0.129278245743942
CACNA1F	RASGRP2	0.20778132656081	0.186175063737573	2.31719884046297	0.0222023218948949	1	0.130199624629532
GRB2	INSR	0.207775986901934	0.216175878498677	2.31713660525291	0.0222058301987876	1	0.130199624629532
EFNA5	ERBB3	0.207650767507732	0.0932163518483954	2.31567720041984	0.0222882393827472	1	0.130199624629532
MAP2K3	MAPK14	0.206764737118021	0.252875450957885	2.30535410272371	0.0228788884474042	1	0.13261998490117
GRB2	FGFR2	-0.206721543713807	-0.181574638665462	-2.30485101015565	0.0229080221789008	1	0.13261998490117
MAP3K8	MAP2K2	0.20618758657654	0.212201866375221	2.29863293819918	0.0232708095243831	1	0.134118817392762
MAPKAPK2	HSPB1	-0.205736279388406	-0.201683456672216	-2.29337901933743	0.0235812713740944	1	0.135304094862026
