gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
EREG	CSF1R	0.715924534244685	0.5658848686161	7.94286013616619	6.13357016353208e-11	7.91843908111992e-08	3.77068527672377e-09
HGF	CSF1R	0.712614103178537	0.542346065708802	7.86805803098612	8.22998770765085e-11	1.06249141305772e-07	4.82950642298966e-09
RAC1	MAP3K1	0.702594162467881	0.199153339397066	7.64803466900501	1.9554662589367e-10	2.52450694028728e-07	1.09761171316838e-08
DUSP3	MAPK14	0.691753920980727	0.415632439101201	7.4201020514017	4.79525542574946e-10	6.19067475464255e-07	2.5794478144344e-08
VEGFA	CSF1R	0.683827121713408	0.4304014579579	7.25956988112675	9.01826259556965e-10	1.16425770108804e-06	4.65703080435217e-08
CACNA1A	RASGRP3	0.682366563843582	0.43162304380611	7.23052684238047	1.01096045981497e-09	1.30514995362113e-06	5.01980751392741e-08
PDGFD	ERBB2	0.679622111876128	0.391468487621992	7.17639056908857	1.25080805090644e-09	1.61479319372021e-06	5.98071553229709e-08
TGFB1	TGFBR1	0.676342784126943	0.549224311736428	7.11243686716605	1.60833306480323e-09	2.07635798666097e-06	7.41556423807489e-08
PAK1	MAP3K3	0.673216390283242	0.42627263671426	7.05219184412486	2.03790958684207e-09	2.63094127661311e-06	9.0722112986659e-08
PLCG2	PRKCB	0.666767031434794	0.65712620815067	6.93008100781123	3.29158403842494e-09	4.2494349936066e-06	1.4164783312022e-07
AREG	ERBB2	0.664649785574058	0.275380152304054	6.89061143304333	3.84284094085677e-09	4.96110765464609e-06	1.60035730795035e-07
PDGFD	PDGFRB	0.659478954506373	0.304430309198571	6.79545768309278	5.58012219846209e-09	7.20393775821456e-06	2.25123054944205e-07
ANGPT1	IGF1R	0.647065898690075	0.160273615981854	6.5738810029856	1.32738173990598e-08	1.71364982621862e-05	5.1219132370177e-07
PAK2	MAP3K2	0.646829917159879	0.608195096336605	6.5697583604129	1.3489159570767e-08	1.74145050058602e-05	5.1219132370177e-07
PTPN6	SYK	0.645561438739936	0.762260509545811	6.54765325911739	1.47044943799431e-08	1.89835022445065e-05	5.42385778414473e-07
LYN	BTK	0.624077556354797	0.667294730731004	6.18673735909302	5.97843401285632e-08	7.71815831059751e-05	2.14393286405486e-06
PIK3AP1	PIK3CB	0.622206688990168	0.180363973461785	6.15644600400533	6.72136231406786e-08	8.67727874746161e-05	2.34521047228692e-06
PLCG2	BLNK	0.613326034895191	0.456270862523187	6.01497031637901	1.1599200029398e-07	0.000149745672379528	3.94067558893495e-06
RASGRP4	MRAS	0.611455429652201	0.503942716728117	5.98564367558653	1.29841970673963e-07	0.000167625984140086	4.29810215743811e-06
BTK	PLCG2	0.608189070670701	0.526580311728401	5.93481807117475	1.57832782920328e-07	0.000203762122750143	4.911209109712e-06
PDGFC	FLT3	0.608097764869815	0.381758622890486	5.93340424469079	1.58691422316223e-07	0.000204870626210244	4.911209109712e-06
EREG	FLT3	0.607983098888477	0.349807424197316	5.93162922624833	1.59775974134705e-07	0.000206270782607904	4.911209109712e-06
RAPGEF2	MRAS	0.596900280378211	0.388188945483846	5.76278293527178	3.0478467620879e-07	0.000393477016985548	9.15062830198949e-06
PTPN6	LILRB1	0.592553990352783	0.629558824038749	5.69798675701197	3.90058796051421e-07	0.000503565905702384	1.14446796750542e-05
NRAS	FOS	0.582956608659961	0.279227323021826	5.55759286456558	6.64081136394803e-07	0.000857328747085691	1.90517499352376e-05
PDGFC	CSF1R	0.574917756365009	0.473299762301066	5.44271915737627	1.0236763928376e-06	0.00132156622315334	2.87297005033335e-05
VAV1	RAC2	0.571814416990166	0.371186462048285	5.39900925428008	1.20610919986602e-06	0.00155708697702703	3.31295101495113e-05
MAPK1	MYC	-0.570322734319222	-0.468308529122913	-5.37812215299513	1.30425693798248e-06	0.00168379570693538	3.50790772278205e-05
PTPN6	LILRA4	0.565963237714709	0.480130507708537	5.31752828630426	1.6357255386752e-06	0.00211172167042968	4.30963606210139e-05
CDC42	PAK2	0.565493013867003	0.388179597592607	5.31103202850606	1.6758475911599e-06	0.00216351924018743	4.32703848037486e-05
IGF1	ERBB2	0.562025631546402	0.263280744448077	5.26336298530186	2.00142776796191e-06	0.00258384324843883	5.06635931066436e-05
PRKACB	RAP1B	0.559264596602303	0.500037772909269	5.22569519976122	2.30205951891173e-06	0.00297195883891504	5.71530545945201e-05
MAP4K4	MAP3K1	0.557478810420155	0.311860529233156	5.20146739943669	2.51846318215686e-06	0.00325133596816451	6.13459616634813e-05
PAK2	MAP3K3	0.55485699998509	0.531448057145822	5.16608673979631	2.87086534820473e-06	0.00370628716453231	6.8634947491339e-05
PDGFC	KIT	0.548730914486517	0.111856635378855	5.08427787352318	3.88188804322013e-06	0.00501151746379719	9.05171873664902e-05
CDC42	PAK1	0.548497099940876	0.346411310549023	5.08117895418666	3.92638457980128e-06	0.00506896249252345	9.05171873664902e-05
DUSP10	MAPK1	0.546975403214442	0.613002844313607	5.0610523179775	4.22781523899664e-06	0.00545810947354466	9.57563065534151e-05
EREG	KIT	0.545383204963838	0.253389081973669	5.04006982189546	4.56624634709654e-06	0.00589502403410163	0.000101638345415545
SYK	PLCG2	0.544420923514601	0.619586648318201	5.0274262660072	4.78287125185968e-06	0.00617468678615085	0.000104655708239845
VEGFC	INSR	0.539416598270009	0.277643901265029	4.96212507800896	6.07259426527667e-06	0.00783971919647218	0.00013066198660787
PDGFC	IGF1R	0.536969678005196	0.403762437081175	4.93046660552691	6.81507544522864e-06	0.00879826239979017	0.000144233809832626
VEGFC	CSF1R	0.532253836664006	0.240550362441029	4.86994380846109	8.490283376562e-06	0.0109609558391415	0.000176789610308735
CD19	VAV2	0.530031308326996	0.526156855228788	4.8416403574989	9.4061700548899e-06	0.0121433655408629	0.000190028569506369
PLCG2	RASGRP3	0.529998229322743	0.371770073584259	4.84122015531755	9.42047130008338e-06	0.0121618284484076	0.000190028569506369
PDGFD	NGFR	0.526357457411642	0.290453351980238	4.79515806095408	1.11242492890485e-05	0.0143614058321616	0.000220944705110179
CACNA1A	RASGRP2	0.522497488462734	0.375253161880839	4.74672104494843	1.32407030206498e-05	0.0170937475996589	0.000258318564723541
BLNK	GRB2	0.522220464815159	0.462718622157377	4.74326034101826	1.34061532428174e-05	0.0173073438364773	0.000258318564723541
PIK3R2	AKT1	0.519267372273056	0.168938873923386	4.70649666259143	1.52933632723676e-05	0.0197437319846266	0.00029034899977392
RASGRP3	RRAS2	0.516345839880317	0.472067859829431	4.67035304808747	1.74007726248154e-05	0.0224643974586367	0.000325570977661401
MAPK1	RPS6KA1	0.507266588035907	0.409030243509355	4.5594330248573	2.57959193222644e-05	0.0333025318450433	0.000475750454929191
MAPK3	MAPT	0.506835286006335	0.264544799843043	4.55421552796613	2.62756106516514e-05	0.033921813351282	0.00047777201903214
LYN	CD79B	0.503388948519245	0.405149883681058	4.51268932056073	3.04162054491569e-05	0.0392673212348616	0.000545379461595299
VEGFB	FLT1	0.502131492537477	0.496021440375893	4.49760987435768	3.20717846470017e-05	0.0414046739792792	0.000567187314784647
DUSP7	MAPK14	0.499965482123844	0.295244234241332	4.47172431951451	3.51205391793455e-05	0.045340616080535	0.000612711028115338
RASGRP4	NRAS	0.492498171390245	0.328668353772494	4.38333373560639	4.78078855706854e-05	0.0617199802717548	0.000812947756888108
MAP3K8	CHUK	0.492472762694741	0.180742598282441	4.3830351835251	4.785749769442e-05	0.0617840295234962	0.000812947756888108
RAC2	MAP3K1	-0.491849842314703	-0.229695392712167	-4.37572049409849	4.90887673901683e-05	0.0633735987007073	0.000823033749359835
PRKCA	RRAS2	-0.490331864180236	-0.470916269930908	-4.3579325799907	5.22127728159684e-05	0.0674066897054152	0.000864188329556605
MAPK7	NR4A1	0.489554876635273	0.172709308435966	4.34884794348045	5.38819052241426e-05	0.0695615396443681	0.000871827948553522
VAV2	BLNK	0.489489317613381	0.493547154751477	4.3480820431715	5.40249697012252e-05	0.0697462358842817	0.000871827948553522
MAP3K8	IKBKG	0.480717481257009	0.311809814245832	4.24646537766034	7.66627501790073e-05	0.0989716104810984	0.00122187173433455
LYN	CD79A	0.478987221085803	0.179586204600541	4.22661951309897	8.20502551952173e-05	0.105926879457026	0.00129179121289056
VEGFB	EPHA2	0.478264580286778	0.0654722854715643	4.21834987410499	8.44018630580592e-05	0.108962805207954	0.00131280488202355
MAPK14	MAPKAPK3	0.476083217058402	0.358308095553555	4.19345435929443	9.18820454026302e-05	0.118619720614796	0.00141213953112852
TGFA	EPHA2	0.470935364936824	0.363592683132854	4.13509764427387	0.000112016532109019	0.144613342952744	0.00170133344650287
LYN	CD19	0.46962436447765	0.325629011255604	4.12032327252462	0.000117754945165677	0.152021634208889	0.00176769342103359
CD19	PIK3R1	-0.462609253673945	-0.542938663113363	-4.04185464080697	0.000153320497959991	0.197936762866348	0.00227513520536033
CDC42	MAP3K1	0.460157113925491	0.243605634816075	4.01465546170381	0.000167913385432401	0.21677618059323	0.00246336568855943
MAP2K2	MAPK1	0.454314282675009	0.346608579622293	3.95031372305206	0.000207958151547765	0.268473973648165	0.00298304415164627
MAP2K2	MAPK1	0.454314282675009	0.346608579622293	3.95031372305206	0.000207958151547765	0.268473973648165	0.00298304415164627
SOS2	KRAS	0.452252243635399	0.421734657231108	3.92776072861918	0.000224058875683338	0.289260008507189	0.00317868141216692
CACNA2D4	RASGRP2	-0.450769013763351	-0.46615888924791	-3.91158731191953	0.000236336603968997	0.305110555723975	0.00331641908395625
MAPK3	RPS6KA1	0.450102662907454	0.273686598654116	3.90433455260865	0.000242050176750798	0.31248677818528	0.00336007288371269
SYK	BLNK	0.448581848656063	0.447684045698447	3.88781215395441	0.000255566261181025	0.329936043184703	0.00350995790622025
CACNA1F	RASGRF1	0.444559780677847	0.354940711462451	3.84431860366837	0.000294702685583065	0.380461167087737	0.00400485439039723
IL1RAP	MYD88	0.444201612954163	0.427210383388254	3.84045961423391	0.000298440397593805	0.385286553293602	0.00401340159680836
KRAS	JUN	-0.443011763289666	-0.354939437435471	-3.82765631926728	0.000311169994094012	0.40172046237537	0.00414144806572546
SIVA1	BCL2L1	0.44172820087826	0.316326274041961	3.81387284713772	0.000325456042474812	0.420163750834982	0.00428738521260186
EREG	IGF1R	0.439743643442389	0.238627746498567	3.7926189821029	0.000348724735361495	0.45020363335169	0.00452049427030297
CASP8	CASP3	0.439625678302487	0.339652620964962	3.79135779511777	0.000350154474849184	0.452049427030297	0.00452049427030297
EFNA3	NGFR	0.439336663142326	0.290453351980238	3.78826890848258	0.000353679951376348	0.456600817226865	0.00452080017056302
TAOK3	MAP2K3	0.437645156912134	0.468812167913173	3.7702198821543	0.000374970121517064	0.48408642687853	0.00474594536155421
RPS6KA6	ATF4	0.437292158000709	0.243176535360182	3.7664595055166	0.000379557765663791	0.490009075471954	0.00475736966477625
MAPK1	RPS6KA3	0.434985175138853	0.414147391780603	3.74193683656824	0.000410820459937128	0.530369213778832	0.00509970397864262
RASGRP2	RRAS2	0.432048449247148	0.44404983879685	3.71085150120622	0.000454002940507185	0.586117796194776	0.00558207424947406
PTPN7	MAPK1	0.429556585887457	0.25939915892322	3.68458896067055	0.000493837669194721	0.637544430930385	0.00600794119070792
MAPK1	FOS	0.429310018571531	0.443126589609932	3.68199594185482	0.000497947101011423	0.642849707405747	0.00600794119070792
MAP2K6	MAPK14	0.425645256082152	0.392702133501455	3.64357387742382	0.000562801883672361	0.726577231821018	0.00672756696130572
MAP2K4	CRKL	0.424138544838873	0.248365437359096	3.62784097433436	0.000591620946579181	0.763782642033723	0.00700718020214424
AREG	EPHA2	0.421016326005084	0.112610170271354	3.59535575463142	0.000655642919491342	0.846435009063323	0.00764534888764407
PDGFC	FGFR2	0.420937106853765	0.111856635378855	3.59453354733393	0.0006573460313931	0.848633726528492	0.00764534888764407
PRKCB	NRAS	0.417341149087183	0.379766285185002	3.55731612238418	0.000739007390395414	0.954058541000479	0.00851837983036142
FLT3LG	INSR	-0.415694233078483	-0.421998765005084	-3.54033865527183	0.000779386419900944	1	0.00890431741674441
MAP2K1	MAPK1	0.414245179432514	0.36269547480547	3.52543570938476	0.000816553499497784	1	0.00916670059001425
MAP2K1	MAPK1	0.414245179432514	0.36269547480547	3.52543570938476	0.000816553499497784	1	0.00916670059001425
MKNK2	ATF4	0.413746257235539	0.313288509481	3.52031199209204	0.000829716654574321	1	0.00923417414702973
EREG	FGFR2	0.412606131142797	0.0321250409746902	3.50861773524954	0.000860519687063979	1	0.00949513603418459
TAOK1	MAP2K3	0.412290002278107	0.337334860904973	3.50537872988071	0.000869241673002588	1	0.00951009321903679
PPP3CC	NFATC1	0.410210199886346	0.413622959905462	3.48410733247949	0.00092864287284799	1	0.00999064957372296
PPP3CC	NFATC1	0.410210199886346	0.413622959905462	3.48410733247949	0.00092864287284799	1	0.00999064957372296
MAPK1	LAMTOR3	0.407436726637283	0.297326903487388	3.45584291992363	0.00101355478226826	1	0.0107144356559458
RPS6KA1	ATF4	0.407385509163747	0.339427362695475	3.45532204666406	0.00101518664722674	1	0.0107144356559458
CACNA2D4	RASGRP3	-0.407209343761162	-0.399359085707175	-3.4535307719713	0.00102081764963697	1	0.0107144356559458
MAPKAPK2	ATF4	0.405301576353573	0.352367600251699	3.43416183683216	0.00108362773262631	1	0.0112819629259723
AREG	PDGFRB	0.403939106938893	0.185547266641878	3.42036202367383	0.00113059460266285	1	0.0116767810563019
DUSP5	MAPK1	0.403023904768821	0.547410648159349	3.4111076535903	0.00116316486367785	1	0.0119178241191119
VAV3	RAC2	0.397784473847474	0.210010117055371	3.35836096177972	0.00136643358279605	1	0.0138902815385016
CACNA2D3	RASGRP1	-0.397403873123557	-0.318783455277647	-3.35454468481821	0.00138237454925554	1	0.0139403137524283
DUSP10	MAPK14	0.397153511102054	0.363955538466332	3.35203543032677	0.00139295156782591	1	0.0139403137524283
MAP2K6	MAPK13	-0.395751379685749	-0.447365993999017	-3.33799895321317	0.00145354279775529	1	0.0143256469291708
CACNA1E	RASGRP2	0.395748988073846	0.330678219567109	3.33797503493015	0.00145364813921098	1	0.0143256469291708
DUSP6	MAPK1	0.393742304385786	0.384420123779877	3.31793466939764	0.00154449021146163	1	0.0151055822954316
MAP2K4	ARRB1	0.39312646033813	0.373930558530881	3.31179563661402	0.00157337348107732	1	0.0152723696546678
MAPKAPK2	HSPB1	-0.392499936510071	-0.366126644071868	-3.30555555209876	0.00160325405845302	1	0.0154462760407675
INPP5D	FCGR2B	0.391140411787176	0.413184965099772	3.29203357316024	0.00166985084595245	1	0.0159687217935157
ARAF	MAP2K2	0.387403213862162	0.259405691261647	3.25499360263483	0.00186588343707696	1	0.0177121729210761
IKBKG	RELA	0.372158150773489	0.33639752445229	3.10581758905147	0.00289636616151604	1	0.027293494266549
EFNA1	NTRK2	0.371778274008306	0.431813784909717	3.10213858843979	0.002927504463393	1	0.0273870163930461
FLT3LG	CSF1R	-0.369994647076072	-0.304109565447692	-3.08488878193308	0.00307772385306106	1	0.0282674332947461
RASGRP3	KRAS	-0.36988355378475	-0.390989201249034	-3.08381568791283	0.00308730293924028	1	0.0282674332947461
RASGRP3	KRAS	-0.36988355378475	-0.390989201249034	-3.08381568791283	0.00308730293924028	1	0.0282674332947461
SOS1	MRAS	0.369515861946171	0.277719997738429	3.08026509956639	0.00311919662919083	1	0.0283583299175025
RPS6KA4	ATF4	0.367191648097242	0.2715223467251	3.05786015597004	0.00332766026234978	1	0.0300420237670879
RAC2	PAK1	-0.362486358164688	-0.0117423264356247	-3.01270403837022	0.00378790452769634	1	0.0339596162864998
RAPGEF2	NRAS	0.361400931886334	0.16815402315177	3.00232519825358	0.00390175746478274	1	0.0347390957726518
MAPK14	CDC25B	-0.361130292886998	-0.225995236198956	-2.99973953921968	0.00393061300586687	1	0.0347563108943433
HSPA1L	MAPK8	0.360382581585174	0.22152833822	2.99260050456548	0.00401131814606283	1	0.0352286512011368
DUSP3	MAPK1	0.3569902107343	0.268121584973679	2.9602935757268	0.00439618542028397	1	0.0383478066053149
MAPK3	STMN1	0.355951578571091	-0.0770160687111703	2.95042920244862	0.00452036745893612	1	0.0391664052985673
TP53	CCNG2	0.354985888532949	0.231613943840692	2.94126882782272	0.0046385962494344	1	0.0398154178720849
CACNA2D4	RASGRP4	0.354837892759368	0.383655550995515	2.93986591784421	0.00465695437543363	1	0.0398154178720849
DUSP2	MAPK1	0.350654929018225	0.262937873359773	2.9003178478204	0.005203053028425	1	0.0441917201295834
CACNA1E	RASGRP3	0.350299934515643	0.289747831702132	2.89697069993313	0.00525189515784492	1	0.0443150107763254
CACNA1A	RASGRP1	-0.346697542107825	-0.417306079483032	-2.86308477911503	0.00577082672819047	1	0.0483775149746357
MAP2K3	MAPK14	0.346089732791412	0.201089124278759	2.85738168506878	0.00586268913507637	1	0.0486502683269609
DUSP1	MAPK1	0.345984450029553	0.350457052202161	2.85639422923669	0.00587873110689845	1	0.0486502683269609
PRKACA	RAP1A	0.342822413873868	0.143737231271674	2.82679406906877	0.00637884980237545	1	0.052452834999151
ANGPT2	CSF1R	-0.342067826446022	-0.270516583802524	-2.81974644986713	0.00650357320734727	1	0.0528372731430957
EFNA3	PDGFRB	0.342044536106237	0.058170297221651	2.81952902351075	0.00650745656835958	1	0.0528372731430957
PIK3R1	AKT1	0.340864120859672	0.346119638984052	2.80851698068822	0.00670695685809693	1	0.0541167581487696
MAPK14	RPS6KA4	0.340331536749826	0.301049757794621	2.80355345204961	0.00679870857568486	1	0.0545163526162059
ANGPT2	FGFR4	0.339374713611071	0.140607683792155	2.79464380008756	0.00696631085798632	1	0.0555154772695083
GRB2	EPHA2	0.337707513553455	0.275834323439138	2.77914272690263	0.00726699952686652	1	0.0575564195655502
FGF7	FGFR1	0.337292316054771	0.221849193388775	2.77528695957648	0.00734362506674198	1	0.0578086582997799
TP53	RRM2B	0.336711164288946	0.473831810135991	2.76989311188001	0.007452063868726	1	0.0580020509476631
MAPK1	PLA2G4B	0.33667930746948	0.211063205310222	2.76959754227957	0.00745804837901788	1	0.0580020509476631
CACNB1	RASGRF2	0.334218747830634	0.42866086478957	2.74680059445769	0.0079331610242018	1	0.0609963694547638
FLT3LG	ERBB3	0.333866784405536	0.352993863242088	2.74354485956955	0.00800323735022021	1	0.0609963694547638
RASGRF2	NRAS	-0.333583214602802	-0.373501267373891	-2.74092271942671	0.00806008876184047	1	0.0609963694547638
MAP2K1	MAPK3	0.333487774055566	0.348058230735243	2.74004037907698	0.00807930222832271	1	0.0609963694547638
MAP2K1	MAPK3	0.333487774055566	0.348058230735243	2.74004037907698	0.00807930222832271	1	0.0609963694547638
PTPN7	MAPK13	0.331642455249521	0.364967457229876	2.7229991326458	0.00845872597183617	1	0.0633861161267443
SOS2	MRAS	0.331474426986948	0.322298225454392	2.72144916564648	0.00849403415176357	1	0.0633861161267443
PRKCB	MRAS	0.330707913990292	0.354040523378148	2.71438219790135	0.00865673769928499	1	0.0642290136194076
MDM4	TP53	0.3296340341455	0.321714604877858	2.70449156039745	0.00888924752744522	1	0.0655772489024673
FAS	DAXX	0.329241414824316	0.214058061926031	2.70087840504646	0.00897560208904361	1	0.0658380812327006
TGFBR2	DAXX	-0.327833409004752	-0.329963108020263	-2.68793385808483	0.00929131823123235	1	0.0677688804323218
MAPKAPK3	ATF4	0.327067392050379	0.196806769495894	2.68089989422751	0.00946710434237045	1	0.0686630994719115
BCL2	BAX	-0.325968607803533	-0.36267485932289	-2.67082061547806	0.00972429889526316	1	0.0701344685686298
MAP3K5	MAP2K3	0.32511105316031	0.26388532734919	2.66296258217966	0.00992922461841169	1	0.0710344666602532
TP53	TP53I3	0.324781800361126	0.253392788453927	2.65994749222702	0.0100088949458015	1	0.0710344666602532
MAP2K2	MAPK3	0.324534182205669	0.20217602225272	2.65768067334432	0.0100691769162094	1	0.0710344666602532
MAP2K2	MAPK3	0.324534182205669	0.20217602225272	2.65768067334432	0.0100691769162094	1	0.0710344666602532
RASGRP4	RRAS2	-0.323948466388501	-0.310979711574506	-2.6523211710544	0.0102130235270062	1	0.0716576813769837
MAPK1	ELK1	-0.32256342818754	-0.367229494105806	-2.6396611301868	0.01056028865587	1	0.0736274572085733
ATR	CHEK1	0.322173485058335	0.203254629510126	2.63610024665175	0.0106598854179551	1	0.0736274572085733
PDGFB	FGFR1	0.322154090684566	0.320161475551533	2.63592318017365	0.0106648601843557	1	0.0736274572085733
PPM1A	MAP2K3	0.320406619856918	0.293963585454328	2.61998430187583	0.0111214351898347	1	0.0763711320748755
TGFA	PDGFRB	0.316440357697011	0.30288406951122	2.58391778453498	0.0122209528274204	1	0.0834775137576706
MAPKAPK5	HSPB1	0.315200590056485	0.289869305733928	2.57267520430625	0.0125833547768692	1	0.0853055864012972
MAPK1	JUN	-0.31507447787411	-0.279141799501398	-2.57153240265054	0.0126207335419425	1	0.0853055864012972
DAPP1	RAC2	-0.310552035112759	-0.295419444180293	-2.53065022579493	0.0140259850886909	1	0.093370688606907
MYD88	IRAK1	0.310525754445411	0.219910082213555	2.53041321262131	0.0140345293297726	1	0.093370688606907
TP53	RRM2	0.310445515351173	0.167136585502478	2.529689613104	0.014060643977966	1	0.093370688606907
PPP3CC	NFATC2	0.310314907314077	0.358113589006399	2.52851191231053	0.0141032411141339	1	0.093370688606907
EFNA3	ERBB2	0.309491589296233	0.269633693973537	2.52109164580038	0.0143743255549562	1	0.0946798688339207
MAPK8	CRK	-0.308677463172911	-0.232709669985012	-2.51376038847514	0.0146467758810292	1	0.0958541440434698
DUSP16	MAPK14	-0.308516690814535	-0.325080161005712	-2.5123133460161	0.0147011003257994	1	0.0958541440434698
CDKN2A	MDM2	0.307069564784517	0.230180431218262	2.49929907832243	0.0151979192553732	1	0.0985955465260643
MAP3K14	CHUK	-0.30680790596945	-0.351441812794895	-2.49694798040439	0.015289271832539	1	0.0986922496790392
PIK3R3	AKT3	0.305798079306137	0.197531885530021	2.48788018030736	0.015646262817783	1	0.100494155710238
GRB2	FLT1	0.303804135476494	0.384465598600997	2.47000259650753	0.0163721835049592	1	0.10443288422795
CD19	PIK3CD	-0.303672024763254	-0.295437394056858	-2.46881936650603	0.0164212823379348	1	0.10443288422795
RASGRP2	MRAS	-0.302732300757743	-0.276502502442491	-2.4604073881459	0.0167741812282942	1	0.10615425473396
ARAF	MAP2K1	0.302237667982168	0.248246685405155	2.45598283814016	0.0169625256319905	1	0.106822539467804
NFKBIB	RELA	0.301391025133633	0.220374073065729	2.44841457936807	0.0172891055793886	1	0.108350656810634
VAV1	RAC1	0.300867496296586	0.262550207144872	2.44373787081191	0.0174937264864958	1	0.109103385961672
ANGPT2	INSR	-0.298776327988616	-0.228763837978109	-2.42508153074777	0.0183318282576576	1	0.113780722503058
TP53	SERPINE1	0.297780169689803	0.211089785234681	2.41620782565779	0.0187429671325887	1	0.11577593573288
MAPK14	TP53	0.295279172050633	0.315323856436337	2.39396719530952	0.0198099814413508	1	0.121784219241828
SOS2	NRAS	0.29239181705633	0.175522963064314	2.36835781209862	0.0211057007119795	1	0.129134879711685
MAPK8IP1	MAP2K7	0.291543189126702	0.269927015277521	2.36084442374913	0.0214999452360766	1	0.130926553300825
FLT3LG	FLT1	-0.29094198163245	-0.406445234049645	-2.35552527839626	0.0217830130924568	1	0.13202755822705
CACNA2D3	RASGRP2	-0.290556415188129	-0.321704473013764	-2.35211560862345	0.0219662088582298	1	0.132515773999882
CHEK1	TP53	0.290324180382005	0.0114402343234505	2.3500624965795	0.0220771806766615	1	0.132565768621256
TP53	GTSE1	0.288507422660408	0.260959171051097	2.33401674278324	0.0229618200793783	1	0.137239396863321
MAPK11	CDC25B	0.28795133631717	0.103098529374304	2.32911085064725	0.0232385233827508	1	0.137870821266204
RASA1	MRAS	0.287866363227615	0.298393404295944	2.32836142947027	0.0232810527002576	1	0.137870821266204
RAF1	MAP2K1	0.287102607684261	0.3943743547128	2.32162816681231	0.0236662798118468	1	0.138666531496057
RAF1	MAP2K1	0.287102607684261	0.3943743547128	2.32162816681231	0.0236662798118468	1	0.138666531496057
INS	FLT1	0.286962268415782	0.174274246664918	2.32039146231729	0.0237376479168308	1	0.138666531496057
MAPK11	MAX	0.286470558157576	0.224352774613266	2.31605967318429	0.0239891396198138	1	0.139504411032341
MAP2K4	ARRB2	0.285560115589013	0.325169810801809	2.30804426386767	0.0244607446637273	1	0.141609064398529
GRB2	FGFR1	-0.285053126341699	-0.249170877541196	-2.30358375260409	0.0247267404297875	1	0.142509919173463
VAV3	RAC1	0.283532700631417	0.27473021602212	2.2902195847642	0.0255391302557454	1	0.146537854045188
VEGFB	IGF1R	-0.283041502438552	-0.224346955720821	-2.28590609440541	0.0258063487284127	1	0.147415912426464
MAP3K14	RELB	0.281257479924245	0.229839936633605	2.27025599106513	0.0267967886126994	1	0.152259764901825
MAP3K14	NFKB2	0.280804395574158	0.230309738635827	2.26628544743793	0.027053361625907	1	0.152259764901825
PPP3CC	NFATC3	0.280676671035439	0.263277177608219	2.26516644802727	0.0271260619112469	1	0.152259764901825
